1 -0.383394 -0.383394 0
2 -0.380923 -0.382158 0.000873392
3 -0.412461 -0.392259 0.00826777
4 -0.417594 -0.398593 0.00827872
5 -0.385016 -0.395877 0.00705427
6 -0.356584 -0.389329 0.00838432
7 -0.34477 -0.382963 0.00929395
8 -0.376279 -0.382128 0.00816968
9 -0.374074 -0.381233 0.00731077
10 -0.414846 -0.384594 0.00731171
11 -0.359673 -0.382329 0.0069892
12 -0.326084 -0.377642 0.00782206
13 -0.314546 -0.372788 0.00859525
14 -0.319322 -0.368969 0.00878887
15 -0.381497 -0.369804 0.00824254
16 -0.360416 -0.369217 0.00774824
17 -0.355016 -0.368382 0.00733735
18 -0.363229 -0.368096 0.0069353
19 -0.356528 -0.367487 0.00659696
20 -0.395171 -0.368871 0.00641068
21 -0.435548 -0.372046 0.0068467
22 -0.434886 -0.374903 0.00710637
23 -0.440471 -0.377753 0.00734699
24 -0.389495 -0.378243 0.00705713
25 -0.36282 -0.377626 0.00680176
26 -0.342326 -0.376268 0.00667428
27 -0.393237 -0.376896 0.00645661
28 -0.413062 -0.378188 0.00635389
29 -0.389826 -0.378589 0.00614745
30 -0.351475 -0.377686 0.00600861
31 -0.360454 -0.37713 0.00584044
32 -0.396517 -0.377736 0.00568926
33 -0.40531 -0.378571 0.00557788
34 -0.359763 -0.378018 0.00544119
35 -0.331763 -0.376696 0.00544386
36 -0.395121 -0.377208 0.00531664
37 -0.37446 -0.377134 0.00517347
38 -0.423819 -0.378363 0.00518115
39 -0.405123 -0.379049 0.00509353
40 -0.359712 -0.378565 0.00498908
41 -0.364814 -0.37823 0.00487866
42 -0.390113 -0.378513 0.00477069
43 -0.380398 -0.378557 0.00465995
44 -0.37468 -0.378469 0.00455487
45 -0.365472 -0.37818 0.0044628
46 -0.374867 -0.378108 0.00436637
47 -0.385858 -0.378273 0.00427658
48 -0.433276 -0.379419 0.00433829
49 -0.41997 -0.380246 0.00432797
50 -0.40263 -0.380694 0.0042645
51 -0.390764 -0.380891 0.00418545
52 -0.440638 -0.38204 0.00425975
53 -0.433052 -0.383003 0.00428673
54 -0.427229 -0.383822 0.00428487
55 -0.481308 -0.385594 0.00455885
56 -0.417542 -0.386165 0.004513
57 -0.405277 -0.3865 0.00444626
58 -0.424212 -0.38715 0.00441689
59 -0.441757 -0.388076 0.00443794
60 -0.442967 -0.388991 0.00445727
61 -0.392831 -0.389054 0.00438464
62 -0.342852 -0.388308 0.00437679
63 -0.377046 -0.38813 0.00431096
64 -0.365119 -0.38777 0.00425857
65 -0.391491 -0.387827 0.00419344
66 -0.380531 -0.387717 0.00413136
67 -0.363517 -0.387356 0.00408546
68 -0.333777 -0.386568 0.00410065
69 -0.332021 -0.385777 0.00411672
70 -0.300387 -0.384557 0.00423479
71 -0.36245 -0.384246 0.00418657
72 -0.381802 -0.384212 0.00412856
73 -0.337371 -0.38357 0.00412157
74 -0.351666 -0.383139 0.00408836
75 -0.389412 -0.383223 0.0040347
76 -0.428501 -0.383819 0.00402536
77 -0.425224 -0.384356 0.00400884
78 -0.416685 -0.384771 0.00397881
79 -0.377111 -0.384674 0.00392963
80 -0.400274 -0.384869 0.00388534
81 -0.388005 -0.384908 0.00383757
82 -0.398872 -0.385078 0.00379454
83 -0.438192 -0.385718 0.00380241
84 -0.408704 -0.385991 0.00376697
85 -0.410108 -0.386275 0.00373332
86 -0.373278 -0.386124 0.00369297
87 -0.378966 -0.386042 0.00365144
88 -0.359449 -0.38574 0.00362243
89 -0.371562 -0.38558 0.00358523
90 -0.360575 -0.385302 0.00355614
91 -0.34146 -0.384821 0.00354955
92 -0.345708 -0.384395 0.00353634
93 -0.313912 -0.383638 0.0035786
94 -0.313967 -0.382896 0.00361647
95 -0.313144 -0.382162 0.00365218
96 -0.356134 -0.381891 0.00362418
97 -0.373169 -0.381801 0.00358794
98 -0.403931 -0.382027 0.00355842
99 -0.360815 -0.381813 0.00352892
100 -0.370994 -0.381704 0.00349529
