1 -6.65719 -6.65719 0
2 -6.66298 -6.66009 0.00204593
3 -6.65926 -6.65981 0.00138254
4 -6.66185 -6.66032 0.00112673
5 -6.65405 -6.65906 0.0014387
6 -6.65192 -6.65787 0.00161791
7 -6.6724 -6.65995 0.00236957
8 -6.6401 -6.65747 0.00311193
9 -6.67965 -6.65993 0.00361262
10 -6.65371 -6.65931 0.00330448
11 -6.6595 -6.65933 0.00300411
12 -6.66188 -6.65954 0.00276128
13 -6.67071 -6.6604 0.00267915
14 -6.66787 -6.66093 0.00254029
15 -6.66135 -6.66096 0.00237109
16 -6.66259 -6.66106 0.00222508
17 -6.65127 -6.66049 0.00216742
18 -6.67247 -6.66115 0.00214684
19 -6.65724 -6.66095 0.00204369
20 -6.66741 -6.66127 0.00196686
21 -6.65456 -6.66095 0.00189901
22 -6.67382 -6.66154 0.00190063
23 -6.648 -6.66095 0.00190692
24 -6.66665 -6.66119 0.00184222
25 -6.66224 -6.66123 0.00176902
26 -6.66658 -6.66143 0.00171294
27 -6.65506 -6.6612 0.00166569
28 -6.67095 -6.66155 0.00164224
29 -6.65559 -6.66134 0.00159838
30 -6.65968 -6.66129 0.00154606
31 -6.66634 -6.66145 0.00150477
32 -6.65746 -6.66132 0.00146289
33 -6.64947 -6.66096 0.00146201
34 -6.66721 -6.66115 0.00143049
35 -6.64944 -6.66081 0.00142817
36 -6.66777 -6.66101 0.00140153
37 -6.6805 -6.66153 0.00145931
38 -6.64429 -6.66108 0.00148977
39 -6.66564 -6.6612 0.00145615
40 -6.64651 -6.66083 0.0014653
41 -6.66126 -6.66084 0.0014296
42 -6.65799 -6.66077 0.00139717
43 -6.67704 -6.66115 0.00141497
44 -6.66317 -6.6612 0.00138356
45 -6.65326 -6.66102 0.00136401
46 -6.66456 -6.6611 0.00133652
47 -6.66166 -6.66111 0.00130814
48 -6.66985 -6.66129 0.00129349
49 -6.66585 -6.66138 0.00127042
50 -6.66912 -6.66154 0.0012544
51 -6.66559 -6.66162 0.00123232
52 -6.65787 -6.66155 0.00121073
53 -6.67262 -6.66176 0.00120577
54 -6.65452 -6.66162 0.00119087
55 -6.66484 -6.66168 0.00117066
56 -6.67022 -6.66183 0.00115963
57 -6.65581 -6.66173 0.0011441
58 -6.64794 -6.66149 0.0011488
59 -6.6666 -6.66158 0.00113259
60 -6.66324 -6.6616 0.00111405
61 -6.66286 -6.66162 0.00109598
62 -6.6543 -6.66151 0.00108465
63 -6.66879 -6.66162 0.00107358
64 -6.65679 -6.66155 0.00105946
65 -6.65585 -6.66146 0.00104677
66 -6.66617 -6.66153 0.00103335
67 -6.6664 -6.6616 0.00102048
68 -6.67079 -6.66174 0.00101439
69 -6.66449 -6.66178 0.00100047
70 -6.66617 -6.66184 0.000988142
71 -6.64156 -6.66155 0.00101469
72 -6.65865 -6.66151 0.0010014
73 -6.67443 -6.66169 0.00100318
74 -6.64974 -6.66153 0.00100254
75 -6.66969 -6.66164 0.00099505
76 -6.66102 -6.66163 0.00098199
77 -6.65114 -6.66149 0.000978646
78 -6.67165 -6.66162 0.00097472
79 -6.65252 -6.66151 0.000969167
80 -6.66683 -6.66158 0.000959328
81 -6.65978 -6.66155 0.00094774
82 -6.65113 -6.66143 0.000944675
83 -6.67106 -6.66154 0.000940393
84 -6.65547 -6.66147 0.000931969
85 -6.66516 -6.66151 0.000922016
86 -6.65671 -6.66146 0.000912986
87 -6.67226 -6.66158 0.000910893
88 -6.65975 -6.66156 0.000900781
89 -6.66546 -6.6616 0.000891722
90 -6.64529 -6.66142 0.000900044
91 -6.66406 -6.66145 0.000890621
92 -6.6647 -6.66149 0.000881639
93 -6.65923 -6.66146 0.000872495
94 -6.65638 -6.66141 0.000864884
95 -6.66101 -6.6614 0.00085579
96 -6.67331 -6.66153 0.000855816
97 -6.65017 -6.66141 0.000854968
98 -6.65803 -6.66138 0.00084694
99 -6.66954 -6.66146 0.000842385
100 -6.65639 -6.66141 0.000835483
