1 2  0
1 3  0
1 4  0
1 5  0
1 6  0
1 7  0
1 8  0
1 9  0
1 10  0
1 11  0
1 12  0
1 13  0
1 14  0
1 15  0
1 16  0.113139
1 17  1.15322
1 18  1.85545
1 19  2.02545
1 20  1.87464
1 21  1.78808
1 22  1.47353
1 23  1.28442
1 24  1.20126
1 25  1.28047
1 26  1.23518
1 27  1.10346
1 28  1.04476
1 29  1.25305
1 30  1.15256
1 31  1.03248
1 32  0.94231
1 33  0.795213
1 34  0.936039
1 35  0.922136
1 36  0.878352
1 37  0.979493
1 38  0.888381
1 39  0.896047
1 40  0.952614
1 41  1.09871
1 42  0.942443
1 43  1.01958
1 44  0.94636
1 45  1.16732
1 46  1.07245
1 47  0.977693
1 48  0.925039
1 49  0.931785
1 50  0.826285
1 51  0.916194
1 52  1.04523
1 53  1.02804
1 54  1.0077
1 55  1.04826
1 56  1.03444
1 57  1.05296
1 58  1.00323
1 59  0.964015
1 60  1.00483
1 61  1.08638
1 62  1.22412
1 63  1.12088
1 64  0.971819
1 65  1.02559
1 66  0.975249
1 67  0.894608
1 68  0.994928
1 69  0.868566
1 70  0.962431
1 71  0.93489
1 72  1.06372
1 73  0.996723
1 74  0.904706
1 75  0.987954
1 76  1.01619
1 77  0.985234
1 78  0.993984
1 79  0.973387
1 80  0.991419
1 81  1.06736
1 82  1.02996
1 83  1.10096
1 84  1.09461
1 85  1.06424
1 86  1.00395
1 87  0.936461
1 88  0.885261
1 89  0.94765
1 90  0.955637
1 91  1.03017
1 92  0.99442
1 93  0.969869
1 94  0.968647
1 95  0.972761
1 96  0.954006
1 97  0.95953
1 98  0.971876
1 99  0.998939
1 100  0.982595
1 101  1.0561
2 2  0
2 3  0
2 4  0
2 5  0
2 6  0
2 7  0
2 8  0
2 9  0
2 10  0
2 11  0
2 12  0
2 13  0
2 14  0
2 15  0
2 16  0.0155695
2 17  0.676306
2 18  1.60854
2 19  1.87365
2 20  1.85518
2 21  1.56966
2 22  1.34316
2 23  1.76914
2 24  1.42569
2 25  1.24035
2 26  1.46847
2 27  0.840603
2 28  0.786137
2 29  0.942459
2 30  1.15323
2 31  1.27091
2 32  0.978331
2 33  0.984308
2 34  0.922708
2 35  1.1544
2 36  1.08854
2 37  0.971698
2 38  0.843319
2 39  0.847379
2 40  0.910786
2 41  1.00287
2 42  0.901916
2 43  1.0706
2 44  1.04408
2 45  1.01111
2 46  1.04048
2 47  1.01771
2 48  0.980217
2 49  1.02443
2 50  1.00661
2 51  1.08272
2 52  0.984749
2 53  0.978487
2 54  0.925568
2 55  0.90933
2 56  0.937456
2 57  0.985769
2 58  1.00501
2 59  1.00971
2 60  1.07717
2 61  1.09615
2 62  1.09857
2 63  0.995541
2 64  1.08267
2 65  1.03198
2 66  1.01539
2 67  0.914276
2 68  0.967702
2 69  0.980713
2 70  0.887988
2 71  0.949285
2 72  1.04483
2 73  0.945093
2 74  0.929461
2 75  0.947037
2 76  1.04618
2 77  0.966639
2 78  0.941944
2 79  1.01312
2 80  0.996113
2 81  0.933163
2 82  0.98387
2 83  0.975108
2 84  1.00338
2 85  1.05721
2 86  0.997099
2 87  1.02429
2 88  0.939284
2 89  0.8933
2 90  0.904265
2 91  0.975679
2 92  0.988515
2 93  0.922189
2 94  1.02932
2 95  0.977955
2 96  0.985115
2 97  0.976501
2 98  0.95951
2 99  1.02703
2 100  1.05857
2 101  1.05669
3 2  0
3 3  0
3 4  0
3 5  0
3 6  0
3 7  0
3 8  0
3 9  0
3 10  0
3 11  0
3 12  0
3 13  0
3 14  0
3 15  0
3 16  0.111063
3 17  0.809387
3 18  1.98051
3 19  2.2585
3 20  2.03694
3 21  2.35234
3 22  1.75608
3 23  1.6289
3 24  1.14391
3 25  0.909116
3 26  0.948981
3 27  1.31042
3 28  1.1217
3 29  1.10237
3 30  0.964969
3 31  0.840835
3 32  0.850085
3 33  0.866825
3 34  0.869076
3 35  1.03671
3 36  1.03471
3 37  1.02696
3 38  0.999316
3 39  0.955426
3 40  1.00365
3 41  0.84147
3 42  0.757841
3 43  0.877419
3 44  0.980746
3 45  1.06747
3 46  0.935419
3 47  1.064
3 48  1.04615
3 49  0.970246
3 50  0.900487
3 51  0.98618
3 52  0.934756
3 53  1.01894
3 54  0.855351
3 55  0.955933
3 56  0.964541
3 57  1.00909
3 58  0.959015
3 59  0.982537
3 60  1.06007
3 61  1.07488
3 62  1.05321
3 63  1.05323
3 64  1.0378
3 65  0.905339
3 66  1.0055
3 67  0.906821
3 68  0.951559
3 69  1.07923
3 70  0.995884
3 71  0.894461
3 72  0.989993
3 73  0.975477
3 74  0.984972
3 75  1.02837
3 76  1.03082
3 77  1.00369
3 78  1.00587
3 79  1.00872
3 80  0.971154
3 81  0.960383
3 82  0.905002
3 83  0.906546
3 84  0.89038
3 85  0.962539
3 86  0.90155
3 87  0.928846
3 88  0.963822
3 89  0.998991
3 90  0.977992
3 91  0.98808
3 92  1.03628
3 93  1.04646
3 94  1.02181
3 95  1.02833
3 96  1.06503
3 97  1.04001
3 98  0.999271
3 99  0.933498
3 100  0.996997
3 101  0.991545
4 2  0
4 3  0
4 4  0
4 5  0
4 6  0
4 7  0
4 8  0
4 9  0
4 10  0
4 11  0
4 12  0
4 13  0
4 14  0
4 15  0
4 16  0.187353
4 17  0.948827
4 18  2.38334
4 19  2.70322
4 20  2.13515
4 21  1.9534
4 22  1.7379
4 23  1.54555
4 24  1.02297
4 25  0.956943
4 26  1.08317
4 27  1.11706
4 28  1.02953
4 29  0.996005
4 30  1.14705
4 31  0.990089
4 32  0.945008
4 33  1.02006
4 34  0.809759
4 35  0.815926
4 36  1.00399
4 37  0.971178
4 38  0.956793
4 39  0.973279
4 40  1.15557
4 41  1.0426
4 42  0.842955
4 43  0.960826
4 44  0.855169
4 45  0.997205
4 46  0.903558
4 47  0.794945
4 48  0.948413
4 49  0.903289
4 50  0.915476
4 51  0.915035
4 52  0.915667
4 53  0.885474
4 54  0.897608
4 55  0.941022
4 56  1.09728
4 57  1.05186
4 58  0.940413
4 59  1.00819
4 60  0.925694
4 61  0.94106
4 62  0.947098
4 63  0.932365
4 64  0.923811
4 65  0.954609
4 66  1.0002
4 67  0.935139
4 68  0.960148
4 69  0.955581
4 70  0.913043
4 71  0.934913
4 72  1.04459
4 73  1.06321
4 74  0.932679
4 75  1.01576
4 76  0.994671
4 77  0.885981
4 78  0.891825
4 79  0.915139
4 80  0.924407
4 81  0.950953
4 82  1.01407
4 83  1.0495
4 84  1.07523
4 85  1.05446
4 86  1.00671
4 87  0.944241
4 88  1.03777
4 89  1.03917
4 90  1.08143
4 91  1.02239
4 92  1.05364
4 93  0.995124
4 94  0.995259
4 95  0.979129
4 96  0.994344
4 97  0.98774
4 98  1.03836
4 99  1.01087
4 100  1.00134
4 101  1.04347
5 2  0
5 3  0
5 4  0
5 5  0
5 6  0
5 7  0
5 8  0
5 9  0
5 10  0
5 11  0
5 12  0
5 13  0
5 14  0
5 15  0
5 16  0.0570883
5 17  0.713096
5 18  1.48628
5 19  2.07819
5 20  1.79141
5 21  2.15918
5 22  1.89294
5 23  1.18667
5 24  1.06544
5 25  1.17849
5 26  0.985711
5 27  0.935271
5 28  1.33012
5 29  0.966995
5 30  1.17554
5 31  1.1273
5 32  0.963078
5 33  1.09123
5 34  0.947923
5 35  0.906574
5 36  0.91696
5 37  0.769286
5 38  0.773677
5 39  0.817728
5 40  0.874186
5 41  0.8591
5 42  0.99781
5 43  1.04081
5 44  0.866893
5 45  0.851089
5 46  0.81845
5 47  0.858374
5 48  0.902423
5 49  0.930962
5 50  1.001
5 51  1.0592
5 52  1.0457
5 53  1.02862
5 54  0.869687
5 55  0.969777
5 56  0.914597
5 57  0.894517
5 58  0.848088
5 59  0.878968
5 60  0.994909
5 61  0.994987
5 62  0.948768
5 63  0.883764
5 64  0.993839
5 65  0.940451
5 66  0.913353
5 67  0.946665
5 68  0.945042
5 69  1.02096
5 70  1.03392
5 71  0.937737
5 72  1.06537
5 73  0.949086
5 74  1.02291
5 75  0.985368
5 76  1.01544
5 77  0.932955
5 78  0.92068
5 79  0.92061
5 80  0.990728
5 81  0.897826
5 82  0.884806
5 83  1.0051
5 84  1.06386
5 85  0.988841
5 86  0.960546
5 87  0.971224
5 88  1.10299
5 89  1.08679
5 90  1.01349
5 91  1.05077
5 92  1.01189
5 93  1.06861
5 94  1.07907
5 95  1.12579
5 96  1.03686
5 97  0.985286
5 98  1.0522
5 99  1.07599
5 100  1.0367
5 101  0.96677
6 2  0
6 3  0
6 4  0
6 5  0
6 6  0
6 7  0
6 8  0
6 9  0
6 10  0
6 11  0
6 12  0
6 13  0
6 14  0
6 15  0
6 16  0.0840755
6 17  0.884785
6 18  1.67868
6 19  2.18795
6 20  2.22412
6 21  1.73871
6 22  1.02555
6 23  1.00912
6 24  0.878093
6 25  0.84192
6 26  0.972437
6 27  0.778162
6 28  0.945602
6 29  0.917923
6 30  0.933121
6 31  1.15489
6 32  0.990065
6 33  0.886955
6 34  0.889227
6 35  0.906282
6 36  1.00867
6 37  1.02453
6 38  1.00087
6 39  1.00929
6 40  0.858648
6 41  0.964458
6 42  0.919018
6 43  0.911644
6 44  0.850939
6 45  0.821727
6 46  0.832782
6 47  0.892435
6 48  0.864309
6 49  0.939477
6 50  0.910464
6 51  0.899176
6 52  1.10053
6 53  0.922062
6 54  0.854242
6 55  0.835993
6 56  0.990008
6 57  0.964046
6 58  0.923692
6 59  0.8964
6 60  0.96263
6 61  0.967052
6 62  0.985659
6 63  1.08432
6 64  1.06962
6 65  0.999005
6 66  1.0347
6 67  1.03605
6 68  0.919963
6 69  0.870339
6 70  1.0245
6 71  0.961353
6 72  1.01437
6 73  0.99068
6 74  0.913864
6 75  0.990985
6 76  0.917044
6 77  1.02166
6 78  1.01928
6 79  1.04352
6 80  1.09473
6 81  1.11123
6 82  0.962393
6 83  0.89496
6 84  0.975798
6 85  1.03368
6 86  0.980298
6 87  0.943913
6 88  0.987953
6 89  1.00725
6 90  1.04185
6 91  1.04109
6 92  0.926061
6 93  0.935644
6 94  0.966287
6 95  0.973398
6 96  1.00297
6 97  1.03472
6 98  0.9992
6 99  1.00165
6 100  1.00205
6 101  1.06104
7 2  0
7 3  0
7 4  0
7 5  0
7 6  0
7 7  0
7 8  0
7 9  0
7 10  0
7 11  0
7 12  0
7 13  0
7 14  0
7 15  0
7 16  0.100683
7 17  0.697199
7 18  1.76486
7 19  1.92853
7 20  1.65557
7 21  1.50221
7 22  1.44262
7 23  1.17085
7 24  1.04647
7 25  0.850616
7 26  1.14372
7 27  1.01836
7 28  0.826703
7 29  0.784276
7 30  0.81769
7 31  1.02295
7 32  0.900304
7 33  0.762542
7 34  0.89522
7 35  0.809702
7 36  0.725388
7 37  0.847323
7 38  1.07289
7 39  1.17905
7 40  1.11079
7 41  1.03078
7 42  0.938384
7 43  1.0763
7 44  0.897531
7 45  0.89516
7 46  1.08397
7 47  1.16519
7 48  1.13187
7 49  0.972133
7 50  0.926474
7 51  0.879975
7 52  0.870981
7 53  0.893952
7 54  0.867034
7 55  0.907728
7 56  0.908534
7 57  0.97326
7 58  0.924991
7 59  0.943645
7 60  0.925088
7 61  0.968686
7 62  1.064
7 63  0.98645
7 64  0.901371
7 65  0.988745
7 66  0.953707
7 67  0.885881
7 68  0.927492
7 69  0.918039
7 70  0.940657
7 71  1.03405
7 72  1.01446
7 73  0.92058
7 74  0.900615
7 75  0.923214
7 76  0.93209
7 77  0.989906
7 78  1.11597
7 79  1.05568
7 80  0.955583
7 81  1.02277
7 82  1.00535
7 83  0.95948
7 84  1.03017
7 85  0.98928
7 86  0.982591
7 87  0.951946
7 88  0.968899
7 89  1.07598
7 90  1.08946
7 91  1.00013
7 92  1.00713
7 93  0.940286
7 94  0.936268
7 95  0.924052
7 96  0.948652
7 97  0.951642
7 98  1.00666
7 99  0.945475
7 100  0.962738
7 101  1.02093
8 2  0
8 3  0
8 4  0
8 5  0
8 6  0
8 7  0
8 8  0
8 9  0
8 10  0
8 11  0
8 12  0
8 13  0
8 14  0
8 15  0
8 16  0.128708
8 17  0.926117
8 18  1.80895
8 19  2.22358
8 20  2.50791
8 21  2.16148
8 22  1.11462
8 23  1.12859
8 24  0.952255
8 25  0.844094
8 26  0.639867
8 27  0.680976
8 28  0.835562
8 29  0.79409
8 30  0.824544
8 31  0.825283
8 32  1.00414
8 33  0.853184
8 34  0.845101
8 35  0.981271
8 36  0.894034
8 37  0.893141
8 38  1.04528
8 39  1.00821
8 40  1.17597
8 41  1.13845
8 42  1.18121
8 43  1.16522
8 44  1.1091
8 45  1.2486
8 46  1.14345
8 47  0.966515
8 48  0.885108
8 49  0.90358
8 50  0.853711
8 51  0.985601
8 52  0.887931
8 53  0.955481
8 54  0.930122
8 55  1.07023
8 56  0.987914
8 57  1.04679
8 58  0.959288
8 59  0.964808
8 60  0.799863
8 61  0.812609
8 62  0.88474
8 63  0.806736
8 64  0.868369
8 65  0.937419
8 66  1.02893
8 67  1.01195
8 68  1.01253
8 69  0.93021
8 70  0.941076
8 71  1.00345
8 72  0.954041
8 73  0.958673
8 74  0.979198
8 75  1.0047
