0 1.5 0 0
10 0.744058 -0.213414 -4.49332
20 -3.74993 0.144844 -4.48944
30 -1.01959 0.270938 -2.22382
40 0.562195 -4.73753 2.42402
50 1.05699 0.239456 2.13731
60 0.100927 -0.9249 1.68675
70 -0.875659 -2.26793 3.24732
80 2.24048 -0.0302291 3.58223
90 -0.354048 -1.33576 5.62245
100 3.92503 2.70306 4.54356
110 1.14307 3.40021 5.43197
120 0.390233 6.42799 4.78615
130 2.72024 4.22053 2.40766
140 -1.55588 2.74654 6.72239
150 -2.26496 -0.200301 0.725041
160 2.2065 -0.595577 3.11288
170 -1.90733 0.00781289 3.63561
180 -2.35749 0.174207 3.9526
190 -1.11456 -5.11355 5.90727
200 -1.52358 -3.08753 5.61581
210 -3.0583 -0.604342 3.88737
220 1.93833 2.34119 5.57981
230 2.19999 2.55823 6.05441
240 1.55318 -2.78049 4.17328
250 1.26136 -1.94387 -3.25935
260 -0.058742 0.9806 -2.04947
270 -0.058742 0.9806 -2.04947
280 -2.10194 -0.11822 -4.06346
290 0.0632414 -0.638104 -3.32269
300 6.08613 0.0869547 -5.74435
310 2.6149 1.32705 -1.69391
320 -1.55205 0.20072 -2.63215
330 -0.38577 2.27276 -4.54146
340 -1.45544 0.246482 -3.42451
350 -0.530686 1.17367 -5.26712
360 -1.07544 -1.1719 -1.57078
370 -1.10234 -2.32431 1.8919
380 -0.467983 -1.5952 -2.08061
390 2.00795 -0.175338 -1.5646
400 0.431685 -1.51412 -4.27791
410 0.114018 -2.39649 -2.3112
420 2.6438 -4.73353 -5.20247
430 1.93602 -1.70166 -3.94421
440 2.13573 -2.87172 -4.11802
450 0.299398 -0.390095 -1.63501
460 1.62916 1.22388 -2.39255
470 1.47171 1.00473 -4.32897
480 1.15425 2.68747 -5.87271
490 0.928786 0.295906 -9.95562
500 8.49971 0.527307 -3.41215
510 1.56019 6.53816 -5.85026
520 -1.1695 0.267796 -5.98669
530 -2.69754 0.841541 -3.11428
540 -0.161542 -0.470625 -2.20676
550 0.594312 -1.01704 -1.6309
560 0.0323618 -3.69318 -6.14178
570 1.22468 -2.81824 -3.07582
580 2.93239 0.934371 -3.48054
590 0.564089 1.01242 -1.52401
600 1.94833 -0.0201201 -3.72564
610 -0.029824 0.588023 -3.44671
620 1.55071 2.70022 -2.07867
630 2.13891 -1.67816 -5.53169
640 -0.374635 1.15876 -1.40094
650 2.39362 3.40714 -4.05121
660 1.76179 5.01978 -5.11778
670 1.28152 1.81533 -6.80595
680 -0.165091 0.797623 -2.48246
690 1.61001 2.34949 -2.94633
700 2.08564 1.11512 2.71883
710 0.368541 -0.709592 0.680451
720 5.30143 2.68315 -3.64007
730 4.74195 4.17263 -4.4448
740 3.63551 2.93758 -3.24833
750 4.41288 -5.21421 -6.00429
760 -1.88287 -3.27069 -3.02665
770 1.99898 -3.41522 -3.44839
780 -2.62157 0.539493 -4.13221
790 -1.22847 4.2596 -4.4874
800 2.67918 2.07384 -4.43729
810 -3.67025 -1.29608 -2.8733
820 -2.90113 -4.82461 -3.27299
830 -0.52049 1.00065 -2.33693
840 -0.299103 -0.379233 -0.566917
850 -2.61068 0.486176 -2.10123
860 -0.167659 -1.80525 -3.55919
870 2.02875 1.29079 -2.39126
880 -1.75286 -1.55564 -3.26658
890 0.411485 1.68884 -1.75084
900 -1.4325 2.22281 -1.64133
910 2.87578 2.05111 2.06657
920 3.83486 0.608275 4.46259
930 1.48279 0.176835 3.18528
940 -1.74449 3.24246 3.08366
950 -4.15064 4.82845 7.43995
