0 4.91729 0
1 5.0023 0.0850021
2 5.01255 0.0501369
3 5.01211 0.035455
4 5.02805 0.0317556
5 5.02069 0.0269534
6 5.03277 0.0257834
7 5.02694 0.0230762
8 5.02387 0.0205823
9 5.0299 0.0193719
10 5.03796 0.0192901
11 5.04313 0.0183525
12 5.03903 0.0173741
13 5.0363 0.0163145
14 5.03468 0.0152744
15 5.03509 0.0142937
16 5.03043 0.0142128
17 5.03117 0.0134206
18 5.02516 0.014045
19 5.02492 0.0133264
20 5.02036 0.0134742
21 5.02107 0.0128673
22 5.01894 0.0124781
23 5.0204 0.0120346
24 5.01858 0.0116849
25 5.01506 0.0117663
26 5.0125 0.0116082
27 5.00956 0.0115661
28 5.01123 0.0112846
29 5.01374 0.0111874
30 5.01472 0.0108648
31 5.01665 0.0106949
32 5.01726 0.010384
33 5.01798 0.0100998
34 5.01564 0.0100827
35 5.01119 0.0107633
36 5.00924 0.0106487
37 5.01358 0.0112385
38 5.01809 0.0118383
39 5.02026 0.0117421
40 5.0225 0.0116684
41 5.02165 0.0114193
42 5.02384 0.0113647
43 5.0212 0.0114136
44 5.01924 0.0113283
45 5.01829 0.0111196
46 5.01738 0.0109186
47 5.01386 0.0112536
48 5.01195 0.0111853
49 5.00729 0.0119095
50 5.0074 0.0116742
51 5.01212 0.01238
52 5.00836 0.0127123
53 5.00637 0.0126315
54 5.00589 0.0124092
55 5.00349 0.0124201
56 5.0047 0.0122608
57 5.0045 0.0120493
58 5.00269 0.0119807
59 5.00273 0.0117793
60 5.00264 0.011585
61 5.00295 0.0114009
62 5.00361 0.0112377
63 5.00404 0.0110692
64 5.002 0.0110868
65 5.00316 0.0109787
66 5.00323 0.0108139
67 5.00106 0.0108716
68 5.00214 0.0107669
69 5.00149 0.0106319
70 5.00224 0.0105083
71 5.0017 0.0103754
72 5.00158 0.010233
73 5.0021 0.0101072
74 5.00196 0.00997242
75 5.00291 0.009886
76 5.00213 0.00978818
77 5.00094 0.0097351
78 5.00039 0.00962674
79 5.00116 0.00953701
80 5.00121 0.00941865
81 5.00221 0.00935651
82 5.00372 0.00936612
83 5.00499 0.00934105
84 5.00522 0.00923329
85 5.00605 0.00916349
86 5.0059 0.0090588
87 5.00518 0.00898442
88 5.00594 0.00891527
89 5.00563 0.00882102
90 5.00767 0.00895768
91 5.00703 0.00888273
92 5.00624 0.00882194
93 5.00487 0.00883515
94 5.00426 0.00876282
95 5.00071 0.00936949
96 5.00034 0.00927963
97 4.99922 0.00925263
98 4.99953 0.00916378
99 5.00049 0.00912236
