0 1.52268 0
1 1.49234 0.030343
2 1.48896 0.0178412
3 1.48417 0.0134935
4 1.48611 0.0106292
5 1.49041 0.00968847
6 1.49144 0.00825251
7 1.49803 0.00972175
8 1.49547 0.00894937
9 1.49267 0.00847978
10 1.4891 0.00845801
11 1.48615 0.00826479
12 1.49134 0.009203
13 1.49092 0.00853087
14 1.48668 0.00900231
15 1.48737 0.00844968
16 1.49146 0.00892776
17 1.49222 0.00845114
18 1.4897 0.00838262
19 1.49167 0.00819318
20 1.49137 0.00779892
21 1.49159 0.00743927
22 1.49274 0.00719992
23 1.49178 0.00695873
24 1.49099 0.00672144
25 1.49156 0.00648267
26 1.49299 0.00639884
27 1.49515 0.00653554
28 1.4966 0.00647039
29 1.49887 0.00664945
30 1.50185 0.00709075
31 1.50115 0.00690127
32 1.50251 0.00682529
33 1.50419 0.00683164
34 1.50413 0.00663387
35 1.50304 0.00653907
36 1.50186 0.00646835
37 1.50155 0.00630346
38 1.50383 0.00655109
39 1.50394 0.00638609
40 1.50342 0.00624948
41 1.50317 0.00610431
42 1.50323 0.00596099
43 1.50467 0.00599952
44 1.50489 0.00586871
45 1.50588 0.00582442
46 1.5061 0.00570331
47 1.5058 0.00559093
48 1.50524 0.00550414
49 1.50508 0.00539548
50 1.50672 0.00553698
51 1.50643 0.00543706
52 1.50549 0.00541534
53 1.5061 0.00534884
54 1.50569 0.00526676
55 1.50584 0.00517396
56 1.50516 0.00512772
57 1.504 0.00516895
58 1.50453 0.00510793
59 1.506 0.00523395
60 1.50606 0.00514775
61 1.50645 0.00507903
62 1.50688 0.00501589
63 1.50691 0.00493703
64 1.50671 0.00486455
65 1.5074 0.00483888
66 1.50787 0.00478904
67 1.50769 0.00472128
68 1.50758 0.00465371
69 1.50734 0.00459287
70 1.50629 0.00464961
71 1.50546 0.00465814
72 1.50654 0.00471829
73 1.50637 0.00465724
74 1.5063 0.00459522
75 1.50591 0.00455089
76 1.50637 0.00451479
77 1.50732 0.00455653
78 1.5071 0.00450388
79 1.50648 0.00449033
80 1.50676 0.00444366
81 1.50634 0.00441
82 1.50646 0.00435847
83 1.50695 0.00433327
84 1.50638 0.00431941
85 1.50699 0.00431248
86 1.50672 0.00427142
87 1.50728 0.00425974
88 1.50722 0.00421198
89 1.50679 0.00418718
90 1.50684 0.00414119
91 1.50638 0.00412188
92 1.50611 0.0040859
93 1.50597 0.00404483
94 1.50703 0.00414152
95 1.50741 0.00411502
96 1.50796 0.00410984
97 1.50805 0.00406874
98 1.50795 0.00402882
99 1.50806 0.0039899
