0 1.44446 0
1 1.44682 0.00235827
2 1.4878 0.041008
3 1.47941 0.0301874
4 1.48954 0.025482
5 1.48094 0.0225138
6 1.48627 0.0197616
7 1.49011 0.0175392
8 1.49341 0.0158165
9 1.48859 0.0149466
10 1.49385 0.0145083
11 1.49874 0.0141186
12 1.49272 0.014316
13 1.48761 0.0142028
14 1.48719 0.0132289
15 1.48323 0.0129934
16 1.48269 0.012217
17 1.48678 0.0122235
18 1.48986 0.0119653
19 1.49383 0.0120254
20 1.49467 0.011469
21 1.49486 0.010937
22 1.49731 0.0107326
23 1.49757 0.0102791
24 1.497 0.00987607
25 1.49551 0.00960525
26 1.49116 0.0102133
27 1.49308 0.0100277
28 1.4948 0.00982677
29 1.49516 0.00950062
30 1.49385 0.00928219
31 1.49562 0.00915994
32 1.49515 0.00889072
33 1.494 0.00870131
34 1.49504 0.00851285
35 1.49514 0.00827357
36 1.49466 0.00806099
37 1.49377 0.00789554
38 1.49346 0.00769681
39 1.49346 0.00750192
40 1.49234 0.00740143
41 1.49258 0.00722709
42 1.493 0.00706948
43 1.49319 0.00690947
44 1.49183 0.00688989
45 1.49177 0.00673875
46 1.49056 0.00670355
47 1.49121 0.00659481
48 1.49097 0.00646323
49 1.49061 0.00634288
50 1.4903 0.00622511
51 1.49 0.00611184
52 1.48846 0.00618778
53 1.48965 0.00618759
54 1.48905 0.00610399
55 1.48888 0.00599651
56 1.4886 0.0058967
57 1.48856 0.00579435
58 1.4891 0.00572157
59 1.48988 0.00567839
60 1.49019 0.00559335
61 1.49037 0.00550539
62 1.48995 0.00543337
63 1.48901 0.00543131
64 1.48875 0.00535336
65 1.48985 0.00538469
66 1.49156 0.00557307
67 1.491 0.00551894
68 1.49107 0.00543888
69 1.49137 0.00536865
70 1.49135 0.00529254
71 1.49047 0.00529125
72 1.49087 0.00523324
73 1.49109 0.00516674
74 1.49052 0.00512877
75 1.4911 0.00509356
76 1.491 0.00502801
77 1.49018 0.00502998
78 1.48995 0.00497136
79 1.49057 0.00494843
80 1.49087 0.00489622
81 1.49102 0.00483854
82 1.49033 0.00482971
83 1.49051 0.00477514
84 1.4902 0.00472851
85 1.49037 0.0046762
86 1.49086 0.00464814
87 1.49149 0.00463725
88 1.49063 0.00466323
89 1.49069 0.00461143
90 1.4907 0.00456049
91 1.49079 0.00451151
92 1.49102 0.00446905
93 1.49181 0.00449043
94 1.49286 0.00456619
95 1.49268 0.00452208
96 1.49316 0.00450086
97 1.49303 0.00445671
98 1.49284 0.00441521
99 1.49305 0.00437559
