0 -0.378953 0.121952 0.262432
10 0.218262 -0.654719 0.294427
20 -0.698458 -0.811542 -0.618216
30 0.447457 0.371851 -0.310997
40 0.0958323 0.307715 0.121081
50 0.506652 0.194449 0.895242
60 -0.188493 -0.621837 0.772335
70 1.22037 0.100375 1.44314
80 1.65733 1.18992 0.669956
90 -0.42074 -0.243236 0.434553
100 0.214174 0.697008 -0.692032
110 -0.555016 0.151815 0.549941
120 0.215961 -1.13081 -0.156414
130 -0.106343 -0.228985 0.124785
140 -0.513079 -0.128366 0.319479
150 -0.0866229 0.509837 -0.198664
160 1.55994 0.415312 -0.186904
170 -0.435836 -0.46449 -0.889637
180 -0.949057 0.212169 1.04676
190 -0.910426 1.13773 -1.95725
200 -0.160082 0.639747 -2.31368
210 -0.336711 -1.31667 -0.122764
220 0.573092 -0.776742 0.833903
230 -1.83674 0.560688 -2.08237
240 1.31045 0.845838 3.18517
250 -1.08146 -0.193094 2.02563
260 -0.51195 1.3198 0.0523046
270 -1.58744 -0.657509 0.486376
280 1.15936 0.512285 0.314024
290 2.2327 0.834434 -1.9443
300 2.41215 0.593685 -0.267277
310 0.203482 -0.223884 -0.170662
320 -0.108132 -0.383044 1.41087
330 0.457703 -0.16292 0.776638
340 1.08747 0.321545 1.92602
350 0.289504 1.40973 -0.437683
360 -0.471912 -0.0921705 1.08357
370 0.724617 -0.176914 -1.17375
380 -1.35238 0.951302 0.0238741
390 -0.597125 0.718413 -0.172246
400 1.1519 0.80221 -2.33825
410 0.883902 2.03787 -0.178868
420 0.0330569 3.81438 0.365877
430 -0.720775 3.54432 0.92337
440 -2.59481 3.01328 -1.75295
450 -0.557211 0.669455 -1.77444
460 -0.380721 -0.193534 -0.468734
470 -0.830758 0.440947 1.09551
480 0.203406 -0.070704 -0.225472
490 -0.0243487 0.152412 0.155195
500 1.01419 0.778957 -0.463961
510 0.554657 0.71471 0.914101
520 -0.440968 -0.2054 0.683108
530 -0.315497 0.269816 -0.88173
540 -0.308736 0.386541 0.372581
550 1.00215 -0.262373 -0.121024
560 0.593833 -0.27974 -0.508086
570 -0.24023 0.571777 -1.67482
580 -0.141354 1.47477 0.468383
590 2.52714 -0.447347 -0.682804
600 -1.0414 -1.0508 -2.05252
610 0.688934 -0.362515 0.0934078
620 0.730074 0.82314 0.665493
630 -0.374392 0.0629865 -0.504296
640 -2.22559 1.51902 -0.58078
650 1.16602 0.644434 0.455749
660 0.72901 1.37783 -0.847464
670 1.31682 0.564363 -0.954274
680 0.0375055 0.280742 0.147827
690 -0.427632 0.263382 -0.0036809
700 -0.154505 -0.087859 0.016701
710 0.686068 -0.267229 -0.103995
720 0.786187 -0.219627 2.59643
