1 2  0
1 3  0
1 4  0
1 5  0
1 6  0
1 7  0
1 8  0
1 9  0
1 10  0
1 11  0
1 12  0
1 13  0
1 14  0
1 15  0
1 16  0.119366
1 17  0.831189
1 18  1.9761
1 19  1.94207
1 20  2.12048
1 21  1.7278
1 22  1.57896
1 23  1.42372
1 24  1.26119
1 25  1.24312
1 26  1.00553
1 27  1.1095
1 28  1.03513
1 29  1.0305
1 30  0.999773
1 31  1.09118
1 32  0.985606
1 33  1.12423
1 34  1.00755
1 35  1.01541
1 36  1.13164
1 37  1.03848
1 38  1.04135
1 39  1.08435
1 40  0.997829
1 41  1.00112
1 42  1.03215
1 43  0.998219
1 44  1.0219
1 45  1.06314
1 46  0.978965
1 47  1.03922
1 48  1.0051
1 49  1.11127
1 50  1.00513
1 51  1.00012
1 52  0.985734
1 53  0.977458
1 54  0.953646
1 55  0.998036
1 56  1.02753
1 57  1.02875
1 58  0.963255
1 59  0.986169
1 60  0.97507
1 61  1.00578
1 62  1.00531
1 63  1.00348
1 64  0.962961
1 65  1.01977
1 66  0.961106
1 67  0.982362
1 68  1.0182
1 69  1.01725
1 70  0.962873
1 71  1.02621
1 72  0.991596
1 73  0.974943
1 74  0.973363
1 75  0.949886
1 76  0.990049
1 77  0.97721
1 78  0.987642
1 79  0.996305
1 80  0.958152
1 81  0.997757
1 82  1.00883
1 83  1.05407
1 84  0.986335
1 85  0.962696
1 86  0.953804
1 87  0.984036
1 88  0.951786
1 89  0.972358
1 90  0.998452
1 91  0.989483
1 92  0.96014
1 93  1.00915
1 94  0.965253
1 95  0.995411
1 96  1.01932
1 97  0.984317
1 98  0.985239
1 99  0.972253
1 100  0.982764
1 101  0.971269
2 2  0
2 3  0
2 4  0
2 5  0
2 6  0
2 7  0
2 8  0
2 9  0
2 10  0
2 11  0
2 12  0
2 13  0
2 14  0
2 15  0
2 16  0.108987
2 17  1.15821
2 18  1.76366
2 19  2.17013
2 20  1.85582
2 21  1.67327
2 22  1.6335
2 23  1.5158
2 24  1.41211
2 25  1.25497
2 26  1.26191
2 27  1.13468
2 28  1.01803
2 29  1.07813
2 30  1.07099
2 31  1.10247
2 32  1.0783
2 33  1.08023
2 34  1.04268
2 35  1.02805
2 36  1.02526
2 37  1.02462
2 38  1.05364
2 39  1.04321
2 40  0.972791
2 41  0.952845
2 42  1.05744
2 43  1.0128
2 44  1.01223
2 45  0.998532
2 46  0.988336
2 47  1.03079
2 48  1.03035
2 49  1.00774
2 50  0.985176
2 51  0.964485
2 52  0.967329
2 53  1.00462
2 54  0.966319
2 55  0.985832
2 56  0.980123
2 57  0.996152
2 58  1.02104
2 59  1.03866
2 60  0.978259
2 61  0.988204
2 62  0.986524
2 63  0.925265
2 64  0.975256
2 65  1.01246
2 66  0.997577
2 67  0.981344
2 68  1.01006
2 69  0.972447
2 70  0.990092
2 71  0.988924
2 72  1.00873
2 73  0.975157
2 74  0.99766
2 75  0.960191
2 76  0.978249
2 77  0.998849
2 78  0.986336
2 79  0.975768
2 80  0.972323
2 81  0.983077
2 82  0.97127
2 83  0.966152
2 84  0.97591
2 85  0.988215
2 86  0.952275
2 87  0.99195
2 88  0.997012
2 89  0.967368
2 90  1.02424
2 91  0.958958
2 92  0.993194
2 93  0.976167
2 94  0.993193
2 95  0.97818
2 96  0.976656
2 97  0.98695
2 98  0.988404
2 99  0.935852
2 100  0.991765
2 101  0.969505
3 2  0
3 3  0
3 4  0
3 5  0
3 6  0
3 7  0
3 8  0
3 9  0
3 10  0
3 11  0
3 12  0
3 13  0
3 14  0
3 15  0.00598682
3 16  0.108987
3 17  1.1673
3 18  2.12842
3 19  2.3091
3 20  1.93235
3 21  1.98324
3 22  1.67505
3 23  1.4733
3 24  1.33234
3 25  1.35577
3 26  1.151
3 27  1.08936
3 28  1.16413
3 29  1.11277
3 30  1.1449
3 31  0.988333
3 32  1.14166
3 33  1.13193
3 34  1.02925
3 35  1.0582
3 36  1.04361
3 37  1.07485
3 38  1.01431
3 39  1.02226
3 40  0.93008
3 41  0.977331
3 42  1.02949
3 43  0.968431
3 44  1.0497
3 45  0.961037
3 46  1.05283
3 47  0.986498
3 48  0.98895
3 49  0.987421
3 50  0.977287
3 51  1.00458
3 52  1.02383
3 53  0.981985
3 54  1.01978
3 55  0.984307
3 56  0.97755
3 57  0.951855
3 58  1.02788
3 59  0.975604
3 60  0.983682
3 61  1.04956
3 62  0.955807
3 63  1.01271
3 64  0.986154
3 65  0.956152
3 66  0.964517
3 67  0.970149
3 68  0.975749
3 69  0.99928
3 70  0.985206
3 71  0.970845
3 72  0.988961
3 73  0.996082
3 74  0.992261
3 75  0.933519
3 76  1.00716
3 77  0.997126
3 78  0.98988
3 79  0.983583
3 80  0.993226
3 81  0.991022
3 82  0.991652
3 83  0.998198
3 84  0.965486
3 85  1.01874
3 86  0.980099
3 87  0.984932
3 88  0.973086
3 89  0.979629
3 90  0.993295
3 91  0.979399
3 92  1.00239
3 93  0.985424
3 94  0.978904
3 95  0.985547
3 96  1.00074
3 97  0.982641
3 98  1.00435
3 99  0.998893
3 100  0.977251
3 101  0.969725
4 2  0
4 3  0
4 4  0
4 5  0
4 6  0
4 7  0
4 8  0
4 9  0
4 10  0
4 11  0
4 12  0
4 13  0
4 14  0
4 15  0
4 16  0.171265
4 17  1.17638
4 18  2.15647
4 19  2.30554
4 20  2.1173
4 21  1.59578
4 22  1.66207
4 23  1.54886
4 24  1.28706
4 25  1.39332
4 26  1.19827
4 27  1.24882
4 28  1.08642
4 29  1.0839
4 30  1.13549
4 31  0.997112
4 32  1.13814
4 33  1.08793
4 34  1.17599
4 35  1.06307
4 36  1.11514
4 37  1.06013
4 38  1.07412
4 39  1.07193
4 40  1.03759
4 41  0.981528
4 42  1.08871
4 43  0.997585
4 44  1.01767
4 45  1.02391
4 46  1.02251
4 47  1.04186
4 48  0.998542
4 49  0.974842
4 50  1.03483
4 51  1.00413
4 52  1.05636
4 53  1.05401
4 54  0.946518
4 55  1.05105
4 56  0.99078
4 57  0.974535
4 58  0.96599
4 59  0.995083
4 60  1.00697
4 61  0.97402
4 62  0.989506
4 63  0.96163
4 64  1.01522
4 65  1.02031
4 66  1.03405
4 67  1.01137
4 68  0.98192
4 69  0.983468
4 70  0.985904
4 71  0.970845
4 72  0.999722
4 73  0.966829
4 74  0.973778
4 75  0.98464
4 76  0.981789
4 77  1.01321
4 78  0.97216
4 79  1.00394
4 80  1.00509
4 81  1.02349
4 82  0.967732
4 83  1.02219
4 84  0.96741
4 85  0.942343
4 86  0.994164
4 87  1.00569
4 88  0.99249
4 89  0.984762
4 90  0.949672
4 91  0.978854
4 92  0.972402
4 93  0.976036
4 94  0.973035
4 95  1.00315
4 96  1.00697
4 97  0.986471
4 98  0.992624
4 99  0.969382
4 100  1.00122
4 101  0.99332
5 2  0
5 3  0
5 4  0
5 5  0
5 6  0
5 7  0
5 8  0
5 9  0
5 10  0
5 11  0
5 12  0
5 13  0
5 14  0
5 15  0
5 16  0.176455
5 17  1.12188
5 18  1.88792
5 19  2.35899
5 20  1.91322
5 21  1.8053
5 22  1.49586
5 23  1.64802
5 24  1.37546
5 25  1.38344
5 26  1.13827
5 27  1.0944
5 28  1.05222
5 29  1.29029
5 30  1.16371
5 31  1.04101
5 32  1.10294
5 33  1.12423
5 34  0.999282
5 35  1.07279
5 36  1.02068
5 37  1.07312
5 38  1.0774
5 39  1.04865
5 40  1.05306
5 41  1.0298
5 42  1.07208
5 43  1.02991
5 44  1.0358
5 45  0.973151
5 46  1.03519
5 47  1.01128
5 48  0.94604
5 49  0.960329
5 50  0.993065
5 51  1.00992
5 52  0.947212
5 53  0.994332
5 54  1.01345
5 55  1.00604
5 56  0.97902
5 57  1.02238
5 58  0.9677
5 59  0.983527
5 60  0.982725
5 61  0.995604
5 62  0.992488
5 63  0.993665
5 64  1.01075
5 65  0.990532
5 66  0.981572
5 67  0.952084
5 68  0.985128
5 69  1.0103
5 70  0.957523
5 71  0.975364
5 72  0.948989
5 73  0.937363
5 74  0.982708
5 75  0.967667
5 76  0.988869
5 77  1.00823
5 78  0.966565
5 79  1.00139
5 80  1.01076
5 81  0.987222
5 82  0.959478
5 83  1.00362
5 84  0.993071
5 85  0.999331
5 86  0.969245
5 87  0.995384
5 88  0.955288
5 89  0.978489
5 90  0.971414
5 91  0.968633
5 92  0.985863
5 93  1.00355
5 94  0.97648
5 95  0.994537
5 96  0.984479
5 97  1.0055
5 98  0.976448
5 99  1.00578
5 100  0.975789
5 101  0.987146
6 2  0
6 3  0
6 4  0
6 5  0
6 6  0
6 7  0
6 8  0
6 9  0
6 10  0
6 11  0
6 12  0
6 13  0
6 14  0
6 15  0.00598682
6 16  0.108987
6 17  0.999243
6 18  2.02019
6 19  2.20576
6 20  1.95148
6 21  1.9201
6 22  1.71401
6 23  1.34344
6 24  1.20299
6 25  1.15418
6 26  1.08008
6 27  1.12125
6 28  1.03668
6 29  1.09545
6 30  1.08577
6 31  1.02471
6 32  1.0607
6 33  1.15173
6 34  1.08402
6 35  1.06404
6 36  0.913384
6 37  1.06273
6 38  0.948764
6 39  1.05951
6 40  0.974264
6 41  0.984327
6 42  1.00353
6 43  1.00963
6 44  1.04366
6 45  0.988726
6 46  0.977863
6 47  1.04977
6 48  1.01217
6 49  1.04209
6 50  0.981463
6 51  1.02774
6 52  1.01741
6 53  0.99639
6 54  1.01899
6 55  0.959899
6 56  0.991515
6 57  0.987293
6 58  0.984455
6 59  0.980226
6 60  0.98719
6 61  1.00331
6 62  1.00024
6 63  1.03926
6 64  0.997612
6 65  0.981328
6 66  0.986295
6 67  1.02536
6 68  1.02388
6 69  1.00335
6 70  0.990557
6 71  0.990732
6 72  1.00038
6 73  1.0106
6 74  0.994338
6 75  0.991308
6 76  0.990639
6 77  0.990232
6 78  1.00256
6 79  0.97704
6 80  0.985963
6 81  0.994303
6 82  0.971101
6 83  1.01956
6 84  1.00799
6 85  1.02908
6 86  0.979487
6 87  1.00225
6 88  1.00883
6 89  0.969649
6 90  1.00807
6 91  1.00161
6 92  1.01145
6 93  0.992725
6 94  0.990131
6 95  0.980927
6 96  0.984968
6 97  0.995089
6 98  1.01243
6 99  0.976501
6 100  1.01337
6 101  0.965425
7 2  0
7 3  0
7 4  0
7 5  0
7 6  0
7 7  0
7 8  0
7 9  0
7 10  0
7 11  0
7 12  0
7 13  0
7 14  0
7 15  0
7 16  0.124556
7 17  1.00379
7 18  2.20457
7 19  1.97414
7 20  2.19382
7 21  1.98611
7 22  1.8049
7 23  1.39067
7 24  1.28275
7 25  1.23719
7 26  1.2601
7 27  1.24546
7 28  1.15791
7 29  1.08967
7 30  0.947365
7 31  1.00338
7 32  1.12054
7 33  1.13413
7 34  0.980681
7 35  1.07474
7 36  1.03994
7 37  1.02462
7 38  1.08887
7 39  1.06572
7 40  1.07589
7 41  1.0256
7 42  1.01285
7 43  1.04702
7 44  1.04305
7 45  1.01353
7 46  0.975658
7 47  1.01761
7 48  1.0152
7 49  0.971456
7 50  1.00467
7 51  0.980968
7 52  1.03453
7 53  1.00215
7 54  0.989289
7 55  0.97134
7 56  0.982328
7 57  1.00466
7 58  0.963939
7 59  1.0073
7 60  1.00378
7 61  0.98327
7 62  0.988015
7 63  0.972019
7 64  1.04651
7 65  0.984306
7 66  0.999414
7 67  1.00221
7 68  0.985375
7 69  0.982989
7 70  0.978925
7 71  0.98124
7 72  0.991377
7 73  1.00975
7 74  0.940758
7 75  0.985449
7 76  0.972742
7 77  0.986976
7 78  0.948659
7 79  0.968862
7 80  1.00439
7 81  0.988258
7 82  0.990978
7 83  0.996226
7 84  0.98858
7 85  0.959095
7 86  0.970468
7 87  0.986425
7 88  0.973378
7 89  0.9725
7 90  0.978522
7 91  0.990846
7 92  0.981332
7 93  0.999766
7 94  0.999827
7 95  0.979554
7 96  0.987535
7 97  1.00215
7 98  0.989225
7 99  0.985113
7 100  0.982089
7 101  0.979097
8 2  0
8 3  0
8 4  0
8 5  0
8 6  0
8 7  0
8 8  0
8 9  0
8 10  0
8 11  0
8 12  0
8 13  0
8 14  0
8 15  0
8 16  0.238733
8 17  1.06737
8 18  1.89994
8 19  1.71045
8 20  1.95148
8 21  1.5556
8 22  1.50365
8 23  1.4308
8 24  1.31725
8 25  1.26486
8 26  1.00735
8 27  1.133
8 28  1.07398
8 29  1.02617
8 30  1.0159
8 31  1.02721
8 32  1.01729
8 33  0.988928
8 34  1.06955
8 35  0.989149
8 36  0.995002
8 37  0.970052
8 38  0.979898
8 39  0.953951
8 40  0.945544
8 41  1.04519
8 42  1.03947
8 43  0.908221
8 44  1.0358
8 45  1.0118
8 46  0.997155
8 47  1.00759
8 48  0.963204
8 49  0.933236
8 50  0.948516
8 51  1.00324
8 52  0.971609
8 53  0.979927
8 54  0.937805
8 55  0.95456
8 56  1.01063
8 57  1.04612
8 58  0.971803
8 59  0.940938
8 60  0.959122
8 61  1.00732
8 62  0.982945
8 63  0.946045
8 64  0.95821
8 65  1.01625
8 66  1.00492
8 67  0.955137
8 68  0.955014
8 69  0.989218
8 70  0.991953
8 71  0.937398
8 72  0.994012
8 73  1.00398
8 74  1.02383
