0 23 34 30 2 47 15 40 6 20 41 3 22 49 38 29 33 18 14 5 48 27 36 12 26 13 44 45 17 10 11 21 32 42 39 46 1 25 4 43 8 19 35 31 24 9 16 37 28 7 
0 47 34 24 6 33 45 46 4 43 1 10 2 3 21 26 48 31 9 14 38 27 42 17 39 19 5 32 44 29 8 37 7 18 13 20 12 49 11 15 16 28 23 22 35 25 36 40 30 41 
0 47 34 24 6 33 45 46 4 43 1 10 2 3 21 26 48 31 9 38 14 27 42 17 39 19 5 32 44 29 8 37 7 18 13 20 12 49 11 15 16 28 23 22 35 25 36 30 40 41 
0 47 34 24 6 33 45 46 4 43 1 10 2 3 21 26 48 31 9 38 14 27 42 17 39 19 5 32 44 29 8 37 7 18 13 20 12 49 11 15 16 28 23 22 35 25 36 30 40 41 
0 47 38 34 24 6 33 45 46 4 43 1 10 2 3 21 26 48 31 9 14 27 42 17 39 19 5 32 44 29 8 37 7 18 13 20 12 49 11 15 16 28 23 22 35 25 36 40 30 41 
0 47 34 24 6 33 45 14 27 26 46 4 43 1 10 2 3 21 48 31 9 38 42 17 39 19 5 32 44 29 8 37 7 18 13 20 12 49 11 15 16 28 23 22 35 25 36 30 40 41 
0 47 34 14 27 26 24 6 33 18 45 20 16 28 23 30 2 15 40 41 22 49 36 10 46 1 25 11 21 13 8 31 44 35 48 9 12 17 5 32 37 7 38 42 4 43 3 39 19 29 
0 47 34 14 27 26 24 6 33 18 45 20 16 28 23 30 2 15 40 41 22 49 36 10 46 1 25 11 21 13 8 31 44 35 48 9 12 17 5 32 37 7 38 42 4 43 3 39 19 29 
0 5 32 9 47 34 14 27 26 24 6 33 18 45 20 16 28 38 23 46 4 43 1 10 2 42 17 3 21 48 31 39 19 44 29 8 37 7 13 12 49 11 15 22 35 25 36 40 30 41 
0 47 38 34 24 6 33 31 44 29 8 37 7 18 20 16 45 14 27 26 46 4 43 1 10 2 3 21 48 5 32 9 13 42 17 39 19 28 23 30 15 40 41 22 49 36 25 11 35 12 
0 47 34 14 27 26 24 6 33 18 45 20 16 28 23 30 2 43 46 4 15 40 41 22 49 36 10 1 25 11 21 13 3 48 31 9 38 37 7 12 44 29 8 35 5 32 17 42 39 19 
0 47 34 24 6 33 45 20 18 16 26 23 30 2 15 40 41 22 49 36 10 46 1 25 11 21 13 8 14 27 4 43 3 48 31 9 38 44 29 37 7 5 32 42 17 39 19 28 12 35 
0 47 34 14 27 5 32 9 26 24 6 33 18 45 20 44 29 16 38 28 13 31 3 48 42 17 39 19 8 37 7 23 30 2 43 46 4 15 40 41 22 49 36 10 1 25 11 21 12 35 
0 47 34 14 27 26 24 6 33 38 18 45 20 21 48 31 9 42 5 32 16 28 13 3 17 39 19 44 29 8 37 7 23 30 2 43 46 4 15 40 41 22 49 36 10 1 25 11 35 12 
0 47 34 14 27 26 24 6 33 38 18 45 20 21 48 31 9 42 5 32 16 28 13 3 17 39 19 44 29 8 37 7 23 30 2 43 46 4 15 40 41 22 49 36 10 1 25 11 35 12 
0 47 34 14 27 26 24 6 33 38 18 45 20 21 48 31 9 42 5 32 16 28 13 3 17 39 19 44 29 8 37 7 23 30 2 43 15 40 41 22 49 46 4 36 10 1 25 11 35 12 
0 47 34 14 27 5 32 9 26 24 6 33 18 45 38 20 28 44 16 41 19 39 17 42 31 48 21 13 3 29 8 37 7 23 30 2 43 15 40 22 49 46 4 36 10 1 25 11 35 12 
0 47 34 14 27 5 32 9 26 24 6 33 18 45 20 44 29 16 38 28 13 31 21 48 42 3 17 39 19 8 37 7 23 30 2 43 15 40 41 22 49 46 4 36 10 1 25 11 35 12 
0 47 34 14 27 5 32 26 24 6 33 38 18 45 20 21 9 16 28 13 31 3 48 42 17 39 19 44 29 8 37 7 23 41 30 2 43 15 40 22 49 46 4 36 10 1 25 11 35 12 
0 47 34 14 27 5 32 26 24 6 33 38 18 45 20 21 48 31 9 42 16 28 13 3 17 39 19 44 29 8 37 7 41 23 30 2 43 15 40 22 49 46 4 36 10 1 25 11 35 12 
0 47 34 14 17 39 19 8 37 7 23 30 2 43 15 40 41 22 49 46 4 36 10 1 25 11 27 5 32 26 24 6 33 38 18 9 45 20 44 29 16 28 13 31 21 48 42 3 35 12 
0 47 34 14 17 39 19 8 37 7 23 30 2 43 15 40 41 22 49 46 4 36 10 1 25 11 27 5 32 26 24 6 33 38 18 9 45 20 44 29 16 28 13 31 21 48 42 3 35 12 
