0 3.14218 0
1 3.09123 0.05095
2 3.12635 0.0458109
3 3.12928 0.0325255
4 3.12135 0.0264148
5 3.1225 0.0215983
6 3.11475 0.0198298
7 3.11818 0.0175121
8 3.12352 0.0163409
9 3.12448 0.0146475
10 3.13417 0.0164116
11 3.13944 0.0158824
12 3.13827 0.0146568
13 3.13979 0.0136545
14 3.14558 0.0139692
15 3.14208 0.0135273
16 3.13984 0.0129028
17 3.14011 0.0121678
18 3.14317 0.01191
19 3.1419 0.0113704
20 3.14094 0.0108579
21 3.13831 0.0106796
22 3.14037 0.0104093
23 3.13909 0.0100482
24 3.13948 0.00964573
25 3.13695 0.00960569
26 3.13696 0.00924309
27 3.1375 0.00892324
28 3.13626 0.0086987
29 3.13643 0.00840546
30 3.13802 0.00828282
31 3.1364 0.00818028
32 3.13576 0.00795435
33 3.13521 0.00773681
34 3.13325 0.0077633
35 3.1321 0.00763115
36 3.13285 0.00745903
37 3.13273 0.00726109
38 3.13373 0.00714411
39 3.13341 0.00697056
40 3.13446 0.00687836
41 3.1356 0.00680807
42 3.1369 0.00677374
43 3.13781 0.00668086
44 3.13837 0.00655444
45 3.13755 0.00646225
46 3.13782 0.0063292
47 3.13849 0.00623114
48 3.13759 0.00616868
49 3.13786 0.00605023
50 3.13783 0.00593048
51 3.13784 0.00581532
52 3.13727 0.00573224
53 3.13711 0.00562756
54 3.13744 0.00553431
55 3.13903 0.00566338
56 3.13952 0.00558482
57 3.14039 0.00555571
58 3.13948 0.00553682
59 3.14077 0.0055956
60 3.14098 0.00550722
61 3.14154 0.0054461
62 3.14133 0.0053631
63 3.14178 0.00529816
64 3.1418 0.00521604
65 3.14171 0.00513726
66 3.14148 0.00506501
67 3.14274 0.00514483
68 3.14317 0.00508856
69 3.14344 0.00502259
70 3.14313 0.00496148
71 3.14383 0.00494293
72 3.14395 0.00487606
73 3.14353 0.00482804
74 3.1427 0.00483412
75 3.14245 0.00477687
76 3.14255 0.00471556
77 3.14223 0.00466561
78 3.14236 0.00460786
79 3.14213 0.00455557
80 3.14221 0.00449972
81 3.14197 0.00445096
82 3.14194 0.0043971
83 3.14215 0.00434949
84 3.1421 0.0042984
85 3.14239 0.00425803
86 3.14291 0.00424147
87 3.14303 0.00419454
88 3.14347 0.00417041
89 3.14289 0.00416452
90 3.14278 0.00411989
91 3.14319 0.00409543
92 3.1429 0.00406163
93 3.14269 0.00402355
94 3.14302 0.00399512
95 3.14214 0.00405105
96 3.14198 0.00401226
97 3.14185 0.00397329
98 3.14137 0.00396207
99 3.14159 0.00392861
