1 2  0
1 3  0
1 4  0
1 5  0
1 6  0
1 7  0
1 8  0
1 9  0
1 10  0
1 11  0
1 12  0
1 13  0
1 14  0
1 15  0.00119736
1 16  0.140645
1 17  0.996518
1 18  2.16489
1 19  2.2528
1 20  2.0143
1 21  1.77459
1 22  1.53715
1 23  1.41475
1 24  1.33169
1 25  1.23067
1 26  1.16936
1 27  1.13485
1 28  1.10429
1 29  1.10901
1 30  1.08027
1 31  1.06421
1 32  1.06715
1 33  1.03183
1 34  1.02625
1 35  1.05042
1 36  1.02765
1 37  1.03726
1 38  1.04339
1 39  1.0377
1 40  1.00482
1 41  1.03113
1 42  1.01212
1 43  1.00792
1 44  1.01036
1 45  1.00499
1 46  0.995281
1 47  1.00094
1 48  1.0204
1 49  1.01751
1 50  1.01056
1 51  1.02298
1 52  0.990827
1 53  1.00944
1 54  0.988458
1 55  0.991896
1 56  1.00294
1 57  0.991758
1 58  0.979053
1 59  0.987192
1 60  0.99274
1 61  0.990085
1 62  0.988164
1 63  0.985843
1 64  0.992917
1 65  1.00296
1 66  0.982123
1 67  0.985618
1 68  0.984018
1 69  0.992596
1 70  0.987672
1 71  0.989783
1 72  0.977584
1 73  1.00178
1 74  0.992655
1 75  0.977568
1 76  0.985526
1 77  0.992166
1 78  0.995457
1 79  0.992216
1 80  0.986105
1 81  0.990573
1 82  0.98483
1 83  0.9851
1 84  0.987185
1 85  0.977788
1 86  1.0002
1 87  0.986679
1 88  0.989003
1 89  0.985902
1 90  0.99133
1 91  0.985613
1 92  0.980479
1 93  0.988292
1 94  0.986163
1 95  0.979441
1 96  0.987853
1 97  0.98689
1 98  0.994758
1 99  0.982794
1 100  0.986601
1 101  0.975602
2 2  0
2 3  0
2 4  0
2 5  0
2 6  0
2 7  0
2 8  0
2 9  0
2 10  0
2 11  0
2 12  0
2 13  0
2 14  0
2 15  0.00179605
2 16  0.140645
2 17  1.11597
2 18  2.06108
2 19  2.25458
2 20  2.13196
2 21  1.8937
2 22  1.6483
2 23  1.42183
2 24  1.32285
2 25  1.19114
2 26  1.18882
2 27  1.16019
2 28  1.10056
2 29  1.108
2 30  1.0468
2 31  1.0592
2 32  1.09144
2 33  1.07517
2 34  1.03907
2 35  1.05587
2 36  1.06607
2 37  1.06013
2 38  1.03496
2 39  1.02932
2 40  1.02714
2 41  1.04155
2 42  1.0392
2 43  1.0327
2 44  1.00969
2 45  1.00528
2 46  0.992911
2 47  1.00268
2 48  1.00374
2 49  1.00014
2 50  1.00689
2 51  1.00458
2 52  1.00204
2 53  0.99248
2 54  1.00473
2 55  0.98976
2 56  0.996917
2 57  1.00264
2 58  0.998236
2 59  0.997196
2 60  0.998896
2 61  0.979108
2 62  1.00492
2 63  0.986565
2 64  0.984198
2 65  0.988664
2 66  0.993432
2 67  0.98829
2 68  0.986042
2 69  0.991542
2 70  0.997931
2 71  0.982935
2 72  0.990169
2 73  0.998388
2 74  0.992822
2 75  0.993571
2 76  0.986096
2 77  0.987819
2 78  0.985366
2 79  0.9866
2 80  0.995759
2 81  0.984614
2 82  0.983415
2 83  0.992972
2 84  0.97405
2 85  0.991252
2 86  0.987406
2 87  0.983244
2 88  0.983065
2 89  0.989438
2 90  0.984292
2 91  0.987139
2 92  0.981732
2 93  0.992412
2 94  0.981928
2 95  0.980752
2 96  0.984589
2 97  0.987381
2 98  0.98368
2 99  0.99771
2 100  0.984553
2 101  0.988149
3 2  0
3 3  0
3 4  0
3 5  0
3 6  0
3 7  0
3 8  0
3 9  0
3 10  0
3 11  0
3 12  0
3 13  0
3 14  0
3 15  0.000598682
3 16  0.151544
3 17  1.01605
3 18  2.01899
3 19  2.3344
3 20  2.08668
3 21  1.86184
3 22  1.60208
3 23  1.49337
3 24  1.3028
3 25  1.29312
3 26  1.18282
3 27  1.12461
3 28  1.10118
3 29  1.08837
3 30  1.09411
3 31  1.05267
3 32  1.07853
3 33  1.05988
3 34  1.06108
3 35  1.06141
3 36  1.05745
3 37  1.03397
3 38  1.05306
3 39  1.03149
3 40  0.999375
3 41  1.01238
3 42  1.01664
3 43  1.01768
3 44  0.993436
3 45  0.982438
3 46  1.00785
3 47  1.00975
3 48  1.00733
3 49  0.987614
3 50  1.00207
3 51  0.992551
3 52  0.991769
3 53  1.00952
3 54  0.999586
3 55  0.976069
3 56  0.9745
3 57  0.98825
3 58  0.977856
3 59  1.00367
3 60  0.9966
3 61  0.997824
3 62  0.995918
3 63  0.971125
3 64  0.994286
3 65  0.992319
3 66  0.988604
3 67  0.983125
3 68  0.987276
3 69  0.985888
3 70  0.986672
3 71  0.989308
3 72  0.987357
3 73  0.998025
3 74  0.989686
3 75  0.98064
3 76  0.992645
3 77  0.988604
3 78  0.995868
3 79  0.9862
3 80  0.998682
3 81  0.976669
3 82  0.987677
3 83  0.984443
3 84  0.983352
3 85  0.993804
3 86  0.992268
3 87  0.992562
3 88  0.98874
3 89  0.978375
3 90  0.979664
3 91  0.983623
3 92  0.985983
3 93  0.986962
3 94  0.982986
3 95  0.986396
3 96  0.982511
3 97  0.985203
3 98  0.986705
3 99  0.984321
3 100  0.985712
3 101  0.984334
4 2  0
4 3  0
4 4  0
4 5  0
4 6  0
4 7  0
4 8  0
4 9  0
4 10  0
4 11  0
4 12  0
4 13  0
4 14  0
4 15  0.000598682
4 16  0.155176
4 17  1.0969
4 18  2.03622
4 19  2.22429
4 20  2.05033
4 21  1.81879
4 22  1.64389
4 23  1.48605
4 24  1.31078
4 25  1.27494
4 26  1.23828
4 27  1.1565
4 28  1.09916
4 29  1.09025
4 30  1.07207
4 31  1.03135
4 32  1.07631
4 33  1.06835
4 34  1.06563
4 35  1.06851
4 36  1.06011
4 37  1.02895
4 38  1.04077
4 39  1.05905
4 40  1.02265
4 41  1.01889
4 42  1.02416
4 43  1.02401
4 44  0.992228
4 45  0.99484
4 46  0.994454
4 47  0.986445
4 48  1.00919
4 49  0.993226
4 50  0.988795
4 51  1.00547
4 52  0.991341
4 53  0.985195
4 54  0.992418
4 55  0.991858
4 56  0.996182
4 57  0.995869
4 58  0.988217
4 59  0.992541
4 60  0.989104
4 61  0.974113
4 62  0.981006
4 63  0.989855
4 64  0.977073
4 65  0.989558
4 66  0.979106
4 67  0.994447
4 68  0.980858
4 69  0.995878
4 70  0.983322
4 71  0.983138
4 72  0.985952
4 73  0.98989
4 74  0.983809
4 75  0.977124
4 76  0.976656
4 77  0.983146
4 78  0.986579
4 79  0.99307
4 80  0.985184
4 81  0.98439
4 82  0.998845
4 83  0.985117
4 84  0.983336
4 85  0.988168
4 86  0.982958
4 87  0.989232
4 88  0.982438
4 89  0.988141
4 90  0.985448
4 91  0.982193
4 92  0.978733
4 93  0.980274
4 94  0.992733
4 95  0.986546
4 96  0.991117
4 97  0.988159
4 98  0.980199
4 99  0.988558
4 100  0.980154
4 101  0.976021
5 2  0
5 3  0
5 4  0
5 5  0
5 6  0
5 7  0
5 8  0
5 9  0
5 10  0
5 11  0
5 12  0
5 13  0
5 14  0
5 15  0.00179605
5 16  0.142202
5 17  1.04012
5 18  2.01498
5 19  2.1883
5 20  2.05129
5 21  1.79468
5 22  1.60649
5 23  1.51273
5 24  1.33234
5 25  1.21545
5 26  1.16918
5 27  1.11286
5 28  1.0973
5 29  1.09213
5 30  1.07032
5 31  1.06359
5 32  1.0783
5 33  1.05328
5 34  1.06046
5 35  1.01852
5 36  1.05057
5 37  1.02791
5 38  1.0189
5 39  1.03429
5 40  1.02316
5 41  1.02113
5 42  1.04459
5 43  1.02547
5 44  1.0057
5 45  1.01284
5 46  1.00383
5 47  1.01149
5 48  1.00233
5 49  0.990711
5 50  0.996499
5 51  0.988274
5 52  1.0103
5 53  0.999188
5 54  0.985883
5 55  0.992582
5 56  0.988355
5 57  0.982154
5 58  1.00802
5 59  1.01354
5 60  0.99424
5 61  0.992089
5 62  0.986464
5 63  0.999725
5 64  0.996829
5 65  0.999628
5 66  1.00115
5 67  0.994803
5 68  0.998236
5 69  0.985576
5 70  0.985416
5 71  0.985105
5 72  0.993946
5 73  0.985854
5 74  0.995106
5 75  0.987691
5 76  0.989085
5 77  0.98803
5 78  0.993555
5 79  0.985836
5 80  0.982952
5 81  0.981661
5 82  0.983651
5 83  0.984821
5 84  0.985132
5 85  0.993648
5 86  0.991656
5 87  0.981885
5 88  0.988201
5 89  0.987913
5 90  0.991762
5 91  0.988107
5 92  0.988729
5 93  0.988123
5 94  0.982591
5 95  0.978255
5 96  0.991263
5 97  0.984712
5 98  0.983973
5 99  0.987973
5 100  0.988615
5 101  0.981324
6 2  0
6 3  0
6 4  0
6 5  0
6 6  0
6 7  0
6 8  0
6 9  0
6 10  0
6 11  0
6 12  0
6 13  0
6 14  0
6 15  0.00179605
6 16  0.171784
6 17  1.09054
6 18  2.05987
6 19  2.26278
6 20  2.14727
6 21  1.80329
6 22  1.60779
6 23  1.4903
6 24  1.35045
6 25  1.23857
6 26  1.23064
6 27  1.15146
6 28  1.12481
6 29  1.0865
6 30  1.08766
6 31  1.07387
6 32  1.07103
6 33  1.05526
6 34  1.05953
6 35  1.06589
6 36  1.04929
6 37  1.0616
6 38  1.0316
6 39  1.04966
6 40  1.03737
6 41  1.05813
6 42  1.00746
6 43  1.00595
6 44  1.02081
6 45  0.985264
6 46  0.995116
6 47  1.00158
6 48  1.00061
6 49  1.01238
6 50  0.990048
6 51  1.00168
6 52  1.00161
6 53  0.988447
6 54  0.990398
6 55  0.996701
6 56  0.990817
6 57  1.00115
6 58  0.98001
6 59  0.994522
6 60  0.999439
6 61  0.991349
6 62  0.992727
6 63  0.985382
6 64  0.997276
6 65  0.978892
6 66  0.984117
6 67  0.991877
6 68  0.976835
6 69  0.98893
6 70  0.976413
6 71  1.00599
6 72  0.990586
6 73  0.998046
6 74  0.980901
6 75  0.990743
6 76  0.987473
6 77  1.00513
6 78  0.983669
6 79  0.987817
6 80  0.98529
6 81  0.9866
6 82  0.978968
6 83  0.98091
6 84  0.996872
6 85  0.97915
6 86  0.982499
6 87  0.980556
6 88  0.983678
6 89  0.982395
6 90  0.984821
6 91  0.990246
6 92  0.992034
6 93  0.983155
6 94  0.983637
6 95  0.980066
6 96  0.986838
6 97  0.983036
6 98  0.986447
6 99  0.985596
6 100  0.986342
6 101  0.983331
7 2  0
7 3  0
7 4  0
7 5  0
7 6  0
7 7  0
7 8  0
7 9  0
7 10  0
7 11  0
7 12  0
7 13  0
7 14  0
7 15  0.000598682
7 16  0.13805
7 17  1.14777
7 18  2.07631
7 19  2.28345
7 20  2.1444
7 21  1.85581
7 22  1.61688
7 23  1.46433
7 24  1.30474
7 25  1.21446
7 26  1.21009
7 27  1.12763
7 28  1.08564
7 29  1.10598
7 30  1.14356
7 31  1.05769
7 32  1.05225
7 33  1.0799
7 34  1.06325
7 35  1.03992
7 36  1.05534
7 37  1.05961
7 38  1.04266
7 39  1.05905
7 40  1.01565
7 41  1.01273
7 42  1.03328
7 43  1.00735
7 44  1.01175
7 45  1.00147
7 46  1.00366
7 47  1.01423
7 48  0.984154
7 49  1.00822
7 50  1.00402
7 51  1.0069
7 52  0.993738
7 53  1.00808
7 54  0.99321
7 55  0.982285
7 56  1.00096
7 57  0.99229
7 58  1.00596
7 59  0.996205
7 60  0.994016
7 61  0.986477
7 62  0.998274
7 63  0.982611
7 64  0.977604
7 65  0.980137
7 66  0.97887
7 67  0.966714
7 68  0.99241
7 69  0.987613
7 70  0.989138
7 71  0.976653
7 72  0.995483
7 73  0.97552
7 74  0.981483
7 75  0.977811
7 76  0.979193
7 77  0.979929
7 78  0.976917
7 79  0.977985
7 80  0.984971
7 81  0.983716
7 82  0.984847
7 83  0.995191
7 84  0.995413
7 85  0.987667
7 86  0.992192
7 87  0.985529
7 88  0.973495
7 89  0.981625
7 90  0.984933
7 91  0.984073
7 92  0.98497
7 93  0.990248
7 94  0.985627
7 95  0.980527
7 96  0.980091
7 97  0.983455
7 98  0.985275
7 99  0.980015
7 100  0.989492
7 101  0.989064
8 2  0
8 3  0
8 4  0
8 5  0
8 6  0
8 7  0
8 8  0
8 9  0
8 10  0
8 11  0
8 12  0
8 13  0
8 14  0
8 15  0.00119736
8 16  0.142202
8 17  1.06192
8 18  2.13924
8 19  2.2724
8 20  2.1208
8 21  1.88566
8 22  1.66518
8 23  1.46339
8 24  1.35002
8 25  1.24114
8 26  1.21646
8 27  1.12394
8 28  1.11828
8 29  1.13499
8 30  1.0804
8 31  1.0977
8 32  1.0702
8 33  1.0447
8 34  1.05736
8 35  1.04537
8 36  1.08753
8 37  1.0642
8 38  1.04626
8 39  1.03025
8 40  1.03229
8 41  1.01987
8 42  1.02556
8 43  1.0076
8 44  1.01833
8 45  1.0133
8 46  1.00239
8 47  1.01144
8 48  1.00965
8 49  1.00421
8 50  1.01107
8 51  0.988007
8 52  0.990185
8 53  0.999271
8 54  0.991428
8 55  1.00364
8 56  0.991001
8 57  1.00391
8 58  0.99061
8 59  0.997394
8 60  0.997493
8 61  0.986631
8 62  0.991892
8 63  0.978975
8 64  0.994175
8 65  0.987554
8 66  0.979158
8 67  0.977095
8 68  0.996927
8 69  0.995878
8 70  0.991394
8 71  0.995997
