0 34 13 26 48 17 24 15 21 33 44 20 29 28 19 47 41 39 37 31 8 42 35 49 2 5 32 4 1 25 27 10 11 40 16 18 7 6 38 23 14 3 30 43 36 46 22 12 9 45 
0 34 13 24 5 32 4 1 25 27 10 11 40 26 48 7 38 19 6 18 16 14 3 30 43 36 46 22 23 17 8 42 35 49 2 15 21 33 44 20 29 28 47 41 39 37 31 45 12 9 
0 24 34 13 26 48 43 36 46 4 1 25 27 10 11 40 5 32 16 7 18 6 19 45 38 33 44 20 29 28 47 41 14 3 30 22 23 15 21 39 37 31 8 17 42 35 49 2 12 9 
0 34 13 26 48 24 5 32 43 36 46 4 1 25 27 10 11 40 16 18 20 7 6 45 29 28 33 44 39 19 38 47 41 23 15 21 37 31 17 8 42 35 49 2 14 3 30 22 12 9 
0 34 13 26 48 24 5 32 43 36 46 4 1 25 27 10 11 40 16 7 18 6 19 45 38 33 44 20 29 28 47 41 14 3 30 22 23 15 21 39 37 31 8 17 42 35 49 2 12 9 
0 24 34 13 26 48 32 5 11 10 27 25 1 4 46 36 43 40 16 7 18 6 19 45 38 33 44 20 29 28 47 41 14 3 30 22 23 15 21 39 37 31 8 17 42 35 49 2 12 9 
0 24 34 13 26 48 32 5 11 10 27 25 1 4 46 36 43 40 16 7 18 6 19 45 38 33 44 20 29 28 47 41 14 3 30 22 23 17 8 42 35 49 2 15 21 39 37 31 12 9 
0 34 13 26 48 24 5 32 43 36 46 4 1 25 27 10 11 40 16 7 18 6 19 45 38 33 44 20 29 28 47 41 14 3 39 23 15 21 37 31 17 8 42 35 49 2 30 22 12 9 
0 34 13 26 48 24 5 32 43 36 46 4 1 25 27 10 11 40 16 7 18 6 19 45 38 33 44 20 29 28 47 41 14 3 39 23 15 21 37 31 17 8 42 35 49 2 30 22 12 9 
0 34 13 24 26 48 32 5 11 10 27 25 1 4 46 36 43 40 16 7 18 6 19 45 38 33 44 20 29 28 47 39 41 23 15 14 3 30 22 21 37 31 8 17 42 35 2 49 12 9 
0 34 13 26 48 24 5 32 43 36 46 4 10 27 25 1 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 47 41 14 3 39 23 37 31 17 8 12 22 30 2 49 35 42 9 
0 34 13 26 48 24 5 32 43 36 46 4 10 27 25 1 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 47 41 14 3 39 23 37 31 17 8 42 35 49 2 30 22 12 9 
0 34 13 24 26 48 32 5 43 36 46 4 10 27 25 1 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 47 41 14 3 39 23 37 31 17 8 42 35 49 2 30 22 12 9 
0 34 13 26 48 24 5 32 43 36 46 4 10 1 25 27 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 47 39 41 14 3 23 37 31 17 8 42 35 49 2 30 22 12 9 
0 9 34 13 24 26 48 32 5 43 36 46 4 1 10 27 25 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 47 39 41 23 14 3 37 31 17 8 42 35 49 2 30 22 12 
0 34 13 24 26 48 32 5 43 36 46 4 10 1 25 27 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 47 39 41 14 3 23 37 31 17 8 42 35 49 2 30 22 12 9 
0 37 31 34 13 24 26 48 32 5 43 36 46 4 1 10 27 25 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 47 39 41 14 3 23 17 8 42 35 49 2 30 22 12 9 
0 9 34 13 24 26 48 32 5 43 36 46 4 1 10 27 25 11 40 15 21 16 7 18 6 37 31 19 45 38 33 44 20 29 28 47 39 41 14 3 23 17 8 42 35 49 2 30 22 12 
0 34 13 24 26 48 32 5 43 36 46 4 1 10 27 25 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 17 8 42 35 49 2 30 22 12 9 
0 34 13 48 24 26 32 5 43 36 46 4 1 10 27 25 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 17 8 42 35 49 2 30 22 12 9 
0 34 13 48 24 26 32 5 43 36 46 4 1 10 27 25 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 17 8 42 35 49 2 30 22 12 9 
0 9 34 13 48 24 26 32 5 43 36 46 4 1 10 27 25 11 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 17 8 42 35 49 2 30 22 12 
0 9 34 13 24 26 48 32 5 43 36 46 4 1 10 27 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 17 8 42 35 49 2 30 22 12 
0 9 34 13 48 24 26 32 5 43 36 46 4 1 10 27 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 17 8 42 35 49 2 30 22 12 
0 9 34 13 48 24 26 32 5 43 36 46 4 1 10 27 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 17 8 42 35 49 2 30 22 12 
0 9 34 13 48 24 26 32 5 43 36 46 4 1 10 27 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 17 8 42 35 30 2 49 22 12 
0 9 34 13 48 24 26 32 5 43 36 46 4 1 10 27 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 17 8 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 46 4 1 10 27 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 46 27 1 10 4 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 46 27 1 10 4 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 31 47 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 46 27 1 10 4 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 47 31 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 46 27 1 10 4 11 25 40 15 21 16 7 18 6 19 28 38 33 44 20 29 45 37 31 47 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 27 46 1 10 4 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 47 31 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 27 46 1 10 4 11 25 40 15 21 16 7 18 6 19 45 38 33 44 20 29 28 37 47 31 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 27 46 1 10 4 11 25 40 15 21 16 7 18 6 19 28 20 44 33 38 29 45 37 31 47 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 27 46 1 10 4 11 25 40 15 21 16 7 18 6 19 45 38 28 33 44 20 29 37 47 31 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 27 46 1 10 4 11 25 40 15 21 16 7 18 6 19 45 38 28 33 44 20 29 37 47 31 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 27 46 1 10 4 11 25 40 15 21 16 7 18 6 19 45 38 20 44 28 33 29 37 31 47 39 41 14 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 14 41 39 31 47 37 29 20 44 28 33 38 45 19 6 18 7 16 21 15 40 25 11 4 10 1 46 27 36 43 5 32 26 24 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 14 41 39 31 47 37 29 20 44 28 33 38 45 19 6 18 7 16 21 15 40 25 11 4 10 1 46 27 36 43 5 32 26 24 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 14 41 39 31 47 37 29 20 44 28 33 38 45 19 6 18 7 16 21 15 40 25 11 4 10 1 46 27 36 43 5 32 26 24 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 14 24 26 32 5 43 36 27 46 1 10 4 11 25 40 15 21 16 7 18 6 19 45 38 20 44 28 33 29 37 47 31 39 41 3 23 42 35 30 2 49 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 27 46 1 10 4 11 25 40 49 2 30 35 42 23 3 14 41 39 31 47 37 29 33 28 44 20 38 45 19 6 18 7 16 21 15 22 12 
0 17 8 9 34 13 48 24 26 32 5 43 36 27 46 1 10 4 11 25 40 49 2 30 35 42 23 3 14 41 39 31 47 37 29 33 28 44 20 38 45 19 6 18 7 16 21 15 22 12 
0 17 8 9 34 13 48 14 24 26 32 5 43 36 27 46 1 10 4 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 45 19 6 18 7 16 21 15 22 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 36 27 46 1 10 4 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 45 19 6 18 7 16 21 15 22 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 36 27 46 1 10 4 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 45 19 6 18 7 16 21 15 22 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 4 10 1 46 27 36 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 45 19 6 18 7 16 21 15 22 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 4 10 1 46 27 36 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 45 19 6 18 7 16 21 15 22 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 36 27 4 10 1 46 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 45 19 6 18 7 16 21 15 22 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 4 10 1 46 36 27 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 45 19 6 18 7 16 21 15 22 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 4 10 1 46 36 27 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 45 19 6 18 7 16 21 15 22 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 4 10 1 46 36 27 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 7 18 6 19 45 16 21 15 22 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 4 10 1 46 36 27 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 7 18 6 19 45 16 21 15 22 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 4 10 1 46 36 27 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 7 18 6 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 4 10 1 46 36 27 11 25 40 49 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 7 18 6 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 49 40 25 11 27 36 46 1 10 4 43 5 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 7 18 6 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 5 43 4 10 1 46 36 27 11 25 40 49 2 30 35 42 23 3 41 39 31 45 19 6 18 7 38 20 44 28 33 29 37 47 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 5 49 40 25 11 27 36 46 1 10 4 43 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 7 18 6 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 49 40 25 11 27 36 46 1 10 4 43 5 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 6 18 38 7 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 49 40 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 20 38 7 18 6 19 45 16 21 22 15 12 
0 9 34 13 48 24 14 26 32 49 40 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 47 37 29 6 18 33 28 44 20 38 7 19 45 16 21 22 15 12 17 8 
0 9 34 13 48 24 14 26 32 49 40 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 47 37 29 6 18 33 28 44 20 38 7 19 45 16 21 22 15 12 17 8 
0 17 8 9 34 13 48 24 14 26 32 49 40 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 6 18 20 38 7 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 47 37 29 6 18 33 28 44 20 38 7 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 47 37 29 6 18 33 28 44 20 38 7 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 47 37 29 33 28 44 6 18 20 38 7 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 47 37 29 6 33 28 44 18 20 38 7 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 47 37 29 6 33 28 44 18 20 38 7 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 47 37 29 6 33 28 44 18 20 38 7 19 45 16 21 22 15 12 
0 23 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 39 31 47 37 29 33 28 44 6 20 18 38 7 19 45 16 21 22 15 12 
0 23 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 39 31 47 37 29 6 33 28 44 18 20 38 7 19 45 16 21 22 15 12 
0 23 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 16 21 22 15 12 
0 23 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 45 37 29 6 33 28 44 18 20 38 7 19 47 16 21 22 15 12 
0 17 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 23 3 41 39 31 45 37 29 6 33 28 44 18 20 38 7 19 47 16 21 22 15 12 
0 39 31 47 37 29 6 38 28 44 18 20 33 7 19 45 16 21 22 15 12 23 8 9 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 16 21 22 15 12 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 16 21 22 15 12 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 16 21 22 15 12 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 16 34 21 22 15 12 13 48 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 34 47 37 29 33 6 28 44 18 20 38 7 19 45 16 21 48 22 15 12 13 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 13 16 21 48 22 15 12 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 13 16 21 48 22 15 12 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 12 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 12 24 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 13 16 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 13 16 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 23 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 23 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 23 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 23 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 41 23 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 23 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 23 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 3 23 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 27 36 46 1 10 4 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 4 10 1 46 36 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 4 10 1 46 36 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 4 10 1 46 36 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 4 10 1 46 36 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 4 10 1 46 36 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 4 10 1 46 36 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 4 10 1 46 36 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 36 46 1 10 4 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 36 46 1 10 4 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 36 46 1 10 4 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 36 46 1 10 4 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 36 46 1 10 4 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 36 46 1 10 4 27 2 30 35 42 17 23 3 41 
0 8 9 39 31 47 37 29 33 6 28 44 18 20 38 7 19 45 34 16 13 21 48 22 15 24 12 14 26 32 40 49 5 43 25 11 36 46 1 10 4 27 2 30 35 42 17 23 3 41 
