0 2 26 24 38 3 20 34 37 15 49 32 36 4 23 13 17 18 29 14 39 9 19 40 25 43 11 5 10 27 6 42 31 30 47 21 46 1 16 33 8 35 7 44 41 28 22 12 48 45 
0 35 19 30 16 21 6 37 48 2 26 24 38 3 20 34 15 49 32 36 4 23 13 17 18 29 14 39 9 40 25 43 11 5 10 27 42 31 47 46 1 33 8 7 44 41 28 22 12 45 
0 24 3 42 26 20 49 2 11 46 27 36 28 40 30 35 32 48 29 47 39 23 43 7 14 31 17 5 38 33 34 9 18 19 13 41 45 37 12 25 16 21 15 4 10 1 8 44 6 22 
0 45 22 15 30 21 6 16 47 44 25 36 1 4 33 39 14 5 35 13 8 17 40 42 18 19 23 7 29 38 28 32 12 37 20 31 43 11 46 27 2 10 49 9 26 24 34 48 3 41 
0 2 26 24 38 3 20 34 37 15 49 32 36 4 46 10 1 13 18 19 42 48 44 22 43 27 17 23 35 30 16 21 11 5 40 8 47 14 25 12 7 39 28 31 6 33 41 29 9 45 
0 2 26 24 38 3 20 34 37 15 49 32 36 4 46 10 1 13 18 19 42 48 44 22 43 27 17 23 35 30 16 21 6 29 14 39 9 40 25 11 5 31 47 12 45 7 8 41 33 28 
0 2 26 24 38 3 20 34 37 15 49 32 36 4 46 10 1 13 18 19 23 17 35 30 16 21 11 5 40 48 8 47 14 27 43 25 42 12 7 39 28 45 22 6 44 33 29 31 9 41 
0 35 2 26 24 38 3 20 34 37 15 49 46 10 1 30 11 5 40 48 13 47 14 32 36 4 23 8 17 18 29 39 9 19 25 43 27 42 12 31 28 16 21 6 33 7 44 41 22 45 
0 35 2 26 24 38 3 20 34 37 15 49 46 10 1 30 11 5 40 48 8 47 14 32 36 4 23 13 17 18 29 39 9 19 25 43 27 42 12 16 21 6 31 33 7 44 28 45 22 41 
0 35 2 26 24 38 3 20 34 37 15 49 46 10 1 30 11 5 40 48 8 47 14 32 36 4 23 13 17 18 29 39 9 19 25 43 27 42 12 16 21 6 31 33 7 44 28 45 22 41 
0 35 2 26 24 38 3 20 34 37 15 49 46 10 1 30 11 5 40 48 8 47 23 9 39 31 28 29 17 14 25 43 27 36 4 13 18 19 42 16 21 6 45 22 32 12 7 41 33 44 
0 35 2 26 24 38 3 20 34 37 15 49 32 36 4 46 10 1 43 27 42 12 31 16 21 6 33 7 44 28 45 29 39 9 25 13 18 19 23 17 30 11 5 40 48 47 14 8 22 41 
0 35 2 26 24 38 3 20 34 37 15 49 32 36 4 46 10 1 43 27 42 12 31 16 21 6 33 7 44 28 45 29 39 9 41 22 30 11 5 40 48 23 47 17 14 25 13 18 19 8 
0 35 2 26 24 38 3 20 34 37 15 49 32 36 4 46 10 1 43 27 42 12 31 16 21 6 33 7 44 28 45 29 39 9 41 22 30 11 5 40 48 8 47 23 17 14 25 13 18 19 
0 35 2 26 24 38 3 20 34 37 15 49 32 25 36 4 46 10 1 43 27 42 12 31 16 21 6 33 7 44 28 45 29 39 9 13 18 19 23 17 30 11 5 40 48 47 14 8 22 41 
0 35 2 26 24 38 3 20 34 37 15 49 32 25 36 4 46 10 1 43 27 42 12 31 16 21 6 33 7 44 28 45 29 39 9 41 48 40 5 11 30 22 23 47 17 14 13 18 19 8 
0 35 2 26 24 38 3 20 34 37 15 49 32 25 36 46 4 10 1 43 27 42 12 31 16 21 6 33 7 44 28 45 29 39 9 13 18 19 23 17 30 11 5 40 48 47 41 22 14 8 
0 35 2 26 23 17 30 11 5 40 24 38 3 20 34 37 15 49 32 25 36 4 46 10 1 43 27 42 12 31 16 21 6 18 19 33 7 44 28 45 29 39 9 41 22 48 47 14 13 8 
0 35 2 26 24 38 7 44 28 45 29 39 9 13 23 17 30 11 5 40 48 47 14 22 8 41 3 20 34 37 15 49 32 25 36 4 46 10 1 43 27 42 12 31 16 21 6 33 18 19 
0 38 24 26 35 2 3 20 34 37 23 17 30 11 5 40 15 49 32 25 36 4 46 10 1 43 27 42 12 31 16 21 6 18 19 33 7 44 28 45 29 39 9 41 22 48 47 14 13 8 
0 35 2 26 24 38 20 34 37 23 17 30 11 5 40 3 15 49 32 25 36 4 46 10 1 43 27 42 12 31 16 21 6 18 19 33 7 44 28 45 29 39 9 41 22 48 47 14 13 8 
0 35 2 26 24 21 6 18 19 33 7 44 28 45 29 39 9 41 22 48 13 47 14 17 30 11 5 40 12 31 16 38 20 34 37 15 49 32 25 36 4 46 10 1 43 27 42 3 23 8 
0 35 2 26 24 38 20 34 37 23 17 3 15 49 32 25 36 4 46 10 1 43 27 42 12 31 16 21 6 33 7 44 18 19 28 45 29 39 9 41 13 22 30 11 5 40 14 48 47 8 
0 23 17 35 2 30 11 5 40 48 47 41 22 14 26 24 38 20 34 37 3 15 49 32 25 36 4 46 10 1 43 27 42 12 31 16 21 6 18 19 33 7 44 28 45 29 39 9 13 8 
0 35 2 26 24 21 6 18 19 33 7 44 28 38 20 34 37 23 17 3 15 49 32 25 36 4 46 10 1 43 27 30 11 5 40 48 47 14 22 42 12 31 16 45 29 39 9 41 13 8 
0 23 17 35 2 30 11 5 40 48 47 41 22 14 26 24 38 20 34 37 3 15 49 32 25 36 46 4 10 1 43 27 42 12 16 21 6 18 19 33 7 44 28 45 29 39 9 31 13 8 
0 35 30 11 2 5 26 24 21 38 28 7 44 20 34 37 3 23 17 40 15 49 32 25 36 46 4 10 1 43 27 42 12 14 16 31 6 18 19 33 45 29 39 9 41 22 48 47 13 8 
0 23 17 35 2 30 11 5 40 48 47 41 22 14 26 24 21 6 18 19 33 7 44 28 38 20 34 37 3 15 49 32 25 36 46 4 10 1 43 27 42 12 16 45 29 39 9 31 13 8 
0 23 17 35 2 30 11 5 40 26 24 21 6 18 19 33 7 44 28 38 20 34 37 3 15 49 32 25 36 46 4 10 1 43 27 42 12 14 16 31 45 29 39 9 41 13 22 48 47 8 
0 23 17 35 2 30 11 5 40 48 47 41 22 14 26 24 21 6 18 19 33 7 44 28 38 20 34 37 45 29 39 9 13 3 15 49 32 25 36 46 4 10 1 43 27 42 12 16 31 8 
0 23 17 35 2 30 11 5 40 26 24 21 6 18 19 33 7 44 28 38 20 34 37 45 29 39 9 41 22 48 13 3 15 49 32 25 36 46 4 10 1 43 27 42 12 14 16 31 47 8 
0 23 17 35 2 30 11 5 40 26 24 48 47 41 22 14 21 6 18 19 33 7 44 28 38 20 34 37 45 29 39 9 13 3 15 49 32 25 36 46 4 10 1 43 27 42 12 16 31 8 
0 3 15 49 32 25 36 46 4 10 1 43 27 42 23 17 35 2 30 11 5 40 48 47 41 22 14 26 24 21 6 18 19 33 7 44 28 38 20 34 37 45 29 39 9 13 12 16 31 8 
0 23 17 35 2 30 11 5 40 26 24 48 47 41 22 14 21 6 18 19 33 7 44 28 38 20 29 34 37 45 39 9 13 3 15 49 32 25 36 46 4 10 1 43 27 42 12 16 31 8 
0 23 17 3 15 49 32 25 36 46 4 10 1 43 27 42 35 2 30 11 5 40 48 47 41 22 14 26 24 21 6 18 19 33 7 44 28 38 20 34 37 45 29 39 9 13 12 16 31 8 
0 23 17 3 15 49 32 25 36 46 4 10 1 43 27 42 35 2 30 11 5 40 48 47 41 22 14 26 24 21 29 18 19 33 7 6 44 28 38 20 34 37 45 39 9 13 12 16 31 8 
0 23 17 35 2 30 43 5 40 26 24 48 47 41 22 14 21 6 18 19 33 7 29 44 28 38 20 34 37 45 39 9 13 3 15 49 32 25 36 46 4 10 1 11 27 42 12 16 31 8 
0 23 17 35 2 30 43 5 40 26 24 48 47 41 22 14 21 6 18 19 33 7 29 44 28 38 20 34 37 45 39 9 13 3 15 49 32 25 36 46 4 10 1 11 27 42 12 16 31 8 
0 23 17 35 2 30 43 5 40 26 24 48 47 41 22 14 21 6 18 19 33 7 29 44 28 38 20 34 37 45 39 9 13 3 15 49 32 25 36 46 4 10 1 11 27 42 12 16 31 8 
0 23 17 3 35 2 30 43 5 40 26 24 48 47 41 22 14 21 6 18 19 33 7 29 44 28 38 20 34 37 45 39 9 13 15 49 32 25 36 46 4 10 1 11 27 42 12 16 31 8 
0 23 17 3 35 2 30 43 5 40 26 24 48 47 41 22 14 21 6 18 19 33 7 29 44 28 38 20 34 37 45 39 9 13 15 49 32 25 36 46 4 10 1 11 27 42 12 16 31 8 
0 23 17 35 2 30 43 5 40 26 24 48 47 41 22 14 21 6 29 19 33 7 18 44 28 38 20 34 37 45 39 9 13 3 15 49 32 25 36 46 4 10 1 11 27 42 12 16 31 8 
0 23 17 35 2 30 43 5 40 26 24 48 47 13 22 14 21 6 18 19 33 7 29 44 28 38 20 34 37 45 39 9 41 3 15 49 32 25 36 46 4 10 1 11 27 42 12 16 31 8 
0 23 17 35 2 30 43 5 40 26 24 48 47 13 22 14 21 6 18 19 33 7 29 44 28 38 20 34 37 45 39 9 41 3 15 49 32 25 36 46 4 10 1 11 27 42 12 16 31 8 
